-92;91;-71;-47;-71;-93;-70;-46;62;58;22;-2;19;-44;-10;61;-5;-35;-29;-10;-34;55;10;71;67;95;-42;11;73;92;-43;-23;98;-53;17;-47;49;82;-37;-51;29;-16;-78;-31;92;-85;-38;-5;24;-46;99;-100;-71;-57;66;-48;-19;-42;-14;-66;49;19;-20;70;1;-56;-1;-29;38;-63;-89;13;-99;-79;60;82;32;-60;78;52;32;63;86;19;93;-43;-52;55;-19;-36;72;-9;-4;-71;0;-90;-97;-48;68;47;15;91;56;-13;-58;-14;98;-93;-18;84;19;-60;-20;34;1;86;32;61;76;-56;96;44;90;-26;-36;20;-84;71;21;50;78;-20;-29;-70;-64;40;-94;-1;-24;7;-42;-60;-27;-3;44;32;-90;62;27;13;-23;-58;-24;24;50;71;-100;-18;-78;21;-31;-73;-15;31;-95;-61;68;-51;-3;60;79;-67;-16;-32;85;56;-30;-7;30;32;9;-47;-56;-93;-28;35;-96;47;-20;-35;39;24;-24;54;-62;-69;54;41;-9;4;63;61;-35;66;34;-56;58;-93;38;94;0;7;51;-10;-89;-84;83;-23;-41;-30;-65;-79;69;-69;-80;-45;57;29;-70;54;-99;29;-99;-75;69;48;88;-23;-27;-72;76;96;-92;-14;64;-68;72;86;43;-79;-52;-23;-18;-80;-31;41;92;-67;45;-21;-13;-71;76;84;92;71;5;26;20;-37;-73;5;-96;-70;-7;-62;-87;-17;-33;88;-18;70;86;-92;6;24;-53;81;55;-73;56;54;31;94;41;47;-81;-77;-7;93;26;-55;-35;-21;94;42;-28;-49;26;-70;28;9;66;57;96;16;-57;68;-22;-33;23;24;70;-7;7;-28;74;-90;-11;46;-81;89;89;-27;-38;-64;5;6;-86;64;-49;96;-46;25;-2;-54;88;73;97;-75;4;-49;45;-75;-31;-98;-25;71;72;21;67;-38;61;80;-89;38;19;-8;-6;60;-90;36;53;14;-84;27;-31;-55;94;-40;-16;-100;-88;-36;-58;67;-56;63;-97;-40;61;34;33;-7;96;89;-66;-26;14;60;27;-5;-21;-64;-86;67;-3;-69;-91;41;32;-71;76;12;-64;66;-51;-3;38;-57;-6;56;-12;-66;99;-24;-98;-40;17;-74;-7;95;31;-66;33;88;21;76;-51;-26;-30;-88;53;-38;28;31;57;-79;-44;-70;39;37;35;-30;-34;71;-93;-56;-63;38;64;-64;14;82;-52;36;-2;42;79;-52;-56;-27;-53;-37;72;-19;-98;-74;6;-33;18;81;-96;-13;-13;55;-40;-40;68;62;81;-24;38;11;9;-67;-2;71;-87;92;-68;-86;-58;-92;85;-35;-10;-29;-2;84;68;80;38;69;-81;83;-68;-74;-5;-7;-25;-62;74;-83;-34;67;34;36;54;38;82;-70;-87;14;-65;4;39;96;2;-79;-35;88;62;83;93;-99;38;69;-9;25;-99;-29;-24;19;16;94;-60;-76;41;-83;31;54;17;59;-99;38;66;-76;34;15;-56;-64;24;-27;-72;-13;-24;91;-76;-35;-71;65;-56;-72;37;11;54;-7;97;-60;-36;14;-46;-16;-10;10;-30;-98;81;-45;-66;13;-65;75;-19;65;46;-97;-9;-72;18;-52;-100;-24;88;66;9;-11;-78;-10;83;-27;-74;-7;-49;29;82;-60;82;17;-83;-27;-90;68;-70;15;29;-31;46;72;64;51;-98;69;22;-85;13;77;-4;24;-99;81;80;-10;-29;61;-13;41;24;51;83;6;-80;74;-89;-56;-62;-69;-55;-28;-64;-60;42;-50;26;-69;-29;-43;70;-64;-85;-96;43;-42;15;-65;-7;19;-3;-31;-72;87;44;94;88;-43;31;-73;58;-22;76;-18;32;-76;-13;60;-61;30;63;-61;-10;-70;71;-13;36;78;63;62;-42;75;51;18;34;75;-56;-52;-5;47;-39;-31;0;-57;-1;-8;-41;33;-29;19;70;54;96;62;56;-43;79;98;-84;-43;-42;-90;-6;69;68;82;26;-42;47;56;79;-62;-35;-9;-31;-6;39;-54;31;-21;-72;-98;6;-57;91;4;79;88;62;-23;96;-54;-68;-62;-12;-49;75;31;-25;16;65;-100;86;15;39;31;-11;4;-7;-38;17;33;-34;37;-72;-44;3;-50;77;-36;-97;38;-4;-31;60;33;-94;-73;-97;-83;18;-93;71;-86;13;-73;-85;91;3;-41;-86;-26;-5;-1;59;-38;79;-6;-91;-68;48;24;54;-90;13;-73;4;16;55;-94;24;-38;1;-25;43;10;61;-48;-77;-99;-60;11;46;18;-51;28;-58;96;10;-3;53;11;-83;71;-31;94;-47;60;1;-14;23;-1;-64;-4;34;52;73;-81;56;-51;1;27;-29;-92;91;-64;77;-65;60;85;84;7;-94;-43;-47;-87;-56;30;-95;49;-44;-100;51;36;-23;41;-25;-51;83;-3;54;-77;-60;-40;96;-74;-60;-91;79;-67;-84;-83;-100;15;2;-85;-8;78;-57;21;7;-57;-87;-93;92;0;75;34;30;-51;60;27;-48;-37;-70;61;-33;45;-39;-74;72;-65;50;72;32;-61;-100;-65;-66;-38;-52;-4;-94;-39;89;10;-91;-67;-32;-4;-50;5;-22;29;-28;-11;65;36;-16;41;48;47;17;-83;48;-28;-7;-59;-26;53;-1;40
-1;-33;-99;-36;21;90;-27;20;51;-67;-24;65;75;-34;56;-80;-1;-57;-26;-36;50;-7;14;1;79;88;13;17;-83;68;58;14;96;10;-94;-90;28;-92;67;74;-38;64;89;14;-30;52;-59;-18;15;-28;41;-69;-21;-65;90;-95;53;0;-16;33;-23;56;2;83;-25;61;68;-35;-40;46;-8;-9;-25;-1;-99;85;4;-100;-70;-74;46;-69;-98;44;-74;27;-65;61;20;-100;-43;-72;23;-66;-3;6;-39;-94;-62;8;84;76;-79;69;80;-50;55;79;-66;-96;1;52;-31;-43;86;-54;54;57;57;47;26;-94;45;-41;-11;-37;67;-59;-98;-6;23;-3;61;21;-58;70;-91;-67;64;75;71;-44;27;15;-1;4;58;-35;-52;-50;52;3;-51;-9;82;77;-70;62;-21;16;-17;14;77;39;-20;-97;91;47;-85;-85;-64;21;93;81;75;-30;-22;-71;60;84;5;2;93;51;42;-80;-52;-30;39;-36;40;-53;53;-52;-8;-43;-21;88;-65;-5;12;-90;-50;-68;-86;-70;10;-33;15;12;-1;-100;-98;-5;-89;80;20;-75;97;-40;55;21;-92;50;-25;89;68;45;-11;17;91;-10;94;-36;-29;-6;-49;60;37;11;9;80;54;-73;65;39;-56;-43;-63;11;37;-47;91;74;40;91;-98;0;57;-76;-38;65;78;97;20;-92;-95;37;-77;16;28;60;-13;-15;50;74;66;81;84;35;44;10;8;77;80;37;-1;-80;24;-20;-8;51;-97;13;-52;44;-98;56;6;57;34;7;-66;20;82;76;66;5;-77;65;-75;-80;15;-78;-20;52;-43;-100;-83;83;9;85;-87;42;-76;76;56;74;-64;-94;71;-91;-25;-73;-99;-63;-25;87;95;-97;71;93;96;58;-45;-29;-65;81;-68;-4;-13;-98;39;22;-53;48;-7;-9;-4;-95;-81;91;-32;-83;93;-85;45;-12;-80;-58;-24;-31;-95;-87;-88;15;89;-46;-13;52;40;75;41;40;19;69;-30;52;79;-48;43;83;-10;89;83;79;24;78;64;-60;25;47;60;90;-81;-83;97;26;10;31;59;-61;-96;44;-36;-56;-51;28;-2;-76;45;93;9;68;-1;-7;79;-84;-71;-68;91;-90;-11;-53;-74;93;-85;51;20;1;71;43;-59;-53;-8;4;79;46;24;39;29;96;-20;40;-6;31;-62;91;-10;26;-62;81;-3;-22;40;49;49;56;17;-29;-71;-2;-93;96;-47;-99;52;-39;-25;95;14;-68;-8;-11;2;95;29;49;52;-5;55;-77;-40;94;-37;90;-54;63;7;43;54;-78;-71;-48;10;-69;88;-16;-13;-7;79;76;16;-5;-88;-95;-11;-93;76;45;-80;-100;-96;-78;15;-95;-63;-88;32;-38;55;89;53;32;-60;-9;-97;-61;79;-30;-94;-56;-38;-41;15;78;7;64;82;-42;0;-62;87;62;23;54;-82;-94;37;4;93;75;51;-76;37;90;-78;84;-45;20;-99;-50;-73;5;38;75;38;44;6;36;-2;-27;-71;-26;62;16;-98;91;-92;-15;-27;96;2;-26;-23;-69;-7;-63;21;24;56;23;9;-38;-43;-50;-89;-19;-76;48;-84;-26;0;-100;-95;20;45;-23;-38;-79;88;-69;75;69;-53;-96;47;52;-72;6;-18;0;-78;81;80;75;63;67;-83;11;5;20;67;-40;-31;99;-4;1;-31;56;-15;-85;75;0;36;24;47;39;-85;-48;2;-42;-47;17;-35;15;-49;18;-81;-70;56;78;-40;51;15;-33;-37;14;0;-53;7;-54;-17;-29;-79;-34;25;21;-55;-45;-73;-76;52;64;-92;-53;-34;-50;94;53;47;78;-18;-62;-100;7;55;-76;84;-32;-40;-67;-62;67;44;-44;74;82;-4;99;90;29;-27;63;-98;32;-75;-5;42;-32;-99;-87;20;47;0;29;64;-55;-29;13;11;1;36;76;95;94;85;85;-81;52;-27;-16;54;95;62;-83;4;18;-64;-33;-19;-41;-19;16;-33;-53;13;-9;-34;-85;-8;28;10;82;-13;-11;92;-4;68;-93;47;-60;-25;90;95;16;-41;24;84;-18;-76;-55;-91;-97;-68;-49;-81;-80;9;47;-19;-7;18;-96;-41;44;73;71;7;-27;-76;-93;49;-72;20;-60;84;-9;20;50;87;88;6;83;90;-54;19;7;50;-64;-31;72;87;-80;26;-47;22;-29;30;-49;43;-13;-83;11;-42;-84;-4;80;-17;91;-33;28;0;58;60;-8;87;34;-87;-87;-76;-34;-79;-30;-96;-48;-81;28;1;-33;18;12;60;-31;-93;-1;71;95;25;73;50;39;-76;59;69;41;-29;-71;-40;-67;-35;87;-43;17;-74;-23;-34;46;7;-95;96;67;-21;-85;-28;54;67;-70;51;-40;21;91;-92;-61;-38;-15;-59;-38;1;-37;80;90;-32;-32;-99;30;-46;-58;-58;29;-67;-75;-12;19;77;82;-40;-92;-14;-86;73;-59;-23;99;11;-27;79;-83;-46;41;-65;-97;-56;-57;-75;-94;-1;-90;-87;41;-1;24;87;-79;-73;-4;3;-12;-38;-21;-75;-68;76;-13;-11;39;12;-31;56;28;51;-64;87;1;-6;-71;81;-56;-6;70;-17;-51;95;44;14;-52;-47;-44;71;-85
70;-10;55;75;16;-98;-73;56;54;-14;-7;-70;-46;-15;90;-38;36;-14;27;98;15;-41;93;-9;96;75;-63;-69;73;-60;-15;-44;-3;40;57;-39;-19;-88;84;-9;-98;-76;-11;-92;-23;-47;95;9;53;-49;12;67;28;73;0;11;-4;-37;78;40;64;95;83;13;-100;-64;32;13;27;29;81;23;1;-64;96;-10;69;85;-86;42;80;28;-23;21;28;17;28;24;-60;-54;64;-82;-67;-57;26;-94;-59;76;-92;-60;21;-18;81;-76;-30;88;-35;-8;76;-91;42;11;-51;-64;60;-64;17;-39;85;-18;8;-92;-28;-19;65;62;-11;-43;9;89;-51;92;76;73;-79;-2;46;-47;-49;39;-48;-64;47;-69;4;-47;69;97;-17;-11;-12;79;90;25;32;13;-91;0;-41;7;-2;-93;82;86;59;49;34;-25;-85;-38;-10;-36;-91;-55;-70;-28;-40;-59;76;11;93;-8;74;-81;1;-31;-98;-49;-59;8;-12;-55;94;44;-59;-56;-46;60;-29;55;18;-7;82;-79;99;-76;70;44;-5;-40;-48;68;23;47;13;-94;-67;62;-15;-10;46;-17;-67;7;73;-56;-30;-36;-96;86;-83;0;69;-79;93;-1;10;53;-80;-23;-1;-43;56;81;-45;20;21;-54;-69;-66;-90;-9;-25;81;-92;-65;-41;-25;-53;54;54;5;40;9;-58;51;98;1;53;-87;-4;-20;42;-92;90;-11;26;-48;-49;-48;22;-77;-67;69;75;26;-75;88;-87;58;-61;-65;5;-34;23;93;17;-53;38;4;21;-80;-7;-83;38;30;49;-33;90;19;8;-93;-77;94;-69;31;-29;70;33;15;26;-90;-12;95;74;-39;75;-25;-16;97;72;-21;14;47;31;2;29;-84;-69;-56;77;58;97;-6;-51;-68;-89;10;-66;92;22;46;13;-78;77;10;32;-3;-58;-23;55;-27;82;93;46;-71;-8;-24;-37;28;-99;-46;38;-11;38;68;-87;93;46;41;-51;-36;-59;-8;-26;-75;66;-9;69;-80;70;-68;74;54;-11;3;76;-96;47;-80;39;34;-54;6;91;-33;-92;-77;-17;-92;-3;38;51;0;-73;-10;-68;-11;18;21;-38;-99;7;-58;57;68;-20;84;-100;-65;92;-91;-54;25;-99;15;-82;35;1;-93;-84;42;-93;60;23;-68;-20;-27;27;98;-29;-14;-15;-75;57;38;-73;-96;48;-78;86;-77;-77;-52;-84;-12;-8;-74;-1;11;-28;-3;87;11;4;20;93;46;19;25;-13;-93;-43;-99;64;5;23;-80;67;-37;-12;-86;86;-21;-80;93;18;58;44;-66;39;-46;74;-85;26;73;-2;73;20;-64;44;-20;-16;-78;34;79;66;-79;-16;10;64;-29;-42;-65;-77;-42;10;8;-9;11;-98;-66;-98;-16;85;-68;-67;-59;-25;90;-94;49;-1;31;18;-93;29;64;44;-60;-74;-4;-26;-67;-31;-32;96;38;92;-32;-37;90;-18;-92;-66;10;-22;-100;-64;1;46;24;46;-6;4;-86;72;27;17;-85;29;46;64;-50;-15;5;60;68;-86;17;-64;-5;-51;-93;26;-84;-33;-10;-4;-92;28;29;27;-58;-6;1;50;80;29;-46;-5;-31;-79;76;39;17;-74;-69;23;29;49;9;85;19;-35;-50;-25;38;67;-13;47;-19;-70;8;-13;99;-81;21;55;84;54;80;-61;60;-79;66;-26;-27;-32;-91;90;-65;67;67;-42;-82;44;-92;76;-57;-74;-89;-88;-59;7;-86;-62;12;-12;39;-2;4;-24;39;74;69;-30;-76;-3;-1;76;-99;-30;58;-3;11;13;-37;-51;-32;-45;-89;44;11;57;43;67;97;-48;-93;27;61;84;29;11;-15;59;-72;92;-11;48;19;10;-23;-33;-76;40;-46;44;95;0;75;-38;-80;-17;-13;60;64;81;-69;-99;-28;72;-11;71;-85;-84;41;-54;-88;52;-15;-29;60;20;36;0;-34;-56;32;-98;13;-47;-44;7;52;-1;64;-54;-76;25;94;-54;60;-13;-25;46;-79;6;-48;-93;99;-93;31;-57;-85;3;1;0;46;86;-7;19;-52;-71;-12;-82;15;82;-82;15;-48;-5;-78;-13;57;-62;10;-28;-56;90;-21;60;92;24;-98;5;21;-87;-9;-52;97;-37;-1;-63;-69;-26;97;31;99;-44;-69;-62;-13;36;54;4;85;-56;-14;76;93;-72;-45;56;7;32;27;24;-74;82;-3;2;-10;69;18;89;95;84;-45;-18;-60;78;-27;88;59;-60;-28;-44;69;-2;20;-23;27;15;-45;68;-92;43;29;-1;47;-27;4;-84;59;28;47;17;-82;65;8;-100;89;-97;35;-86;55;-34;97;-33;-41;-29;54;28;-38;-81;75;75;14;49;80;-48;-46;55;35;67;-27;-44;-71;-70;-8;55;-63;-97;89;19;-13;23;79;-60;-87;41;46;-38;-61;-25;19;76;53;39;53;72;-97;-31;85;-44;45;-66;-32;68;40;-2;-63;66;74;4;-67;50;39;43;32;-49;95;-27;35;-62;5;92;15;-41;-53;-3;3;-11;-24;20;51;68;-82;32;73;-47;-46;-89;0;15;3;79;-12;35;-58;69;-64;-90;-94;1;77;29;33;46;51;53;18;-91;21;-58;95;48;-11
-46;52;-35;31;-93;69;-21;97;83;73;-80;34;26;3;80;-83;-22;-39;-8;-18;75;42;-79;-65;-29;81;-81;35;-55;-10;-43;19;55;-11;-66;82;76;-63;-71;-60;27;4;93;56;12;-88;-76;-51;37;92;-58;81;2;-35;14;11;31;-70;-40;-75;50;43;51;-7;15;0;78;-64;-31;98;-60;-60;-68;-49;54;-29;49;-35;22;-41;56;69;97;-48;-53;-24;-83;-10;75;22;-49;46;76;-97;-10;84;52;0;-60;-89;-67;88;80;39;51;-99;48;-49;10;-57;62;-34;7;-100;-31;80;45;-2;-55;-61;-17;-12;-39;46;47;-6;-36;-71;61;70;18;-51;-76;10;-74;68;89;-42;1;-55;28;65;79;31;60;85;-62;75;33;10;-62;-47;-46;-99;27;44;26;-66;91;-43;37;19;-11;40;24;13;-59;96;74;1;91;-13;97;-100;11;17;9;29;85;62;-45;-12;-5;-49;32;-35;94;-78;82;-18;-59;55;-34;-57;7;-91;-24;-62;-93;-53;43;-59;-99;-68;18;51;-45;-46;-10;-90;-66;96;-52;-71;-99;-51;-77;-62;-92;-41;18;-81;-86;-8;-41;-64;-80;54;-8;2;-59;-30;22;37;-82;-86;-14;-37;32;80;-90;40;31;72;-53;-56;6;-64;-59;-42;85;-63;-70;48;29;23;-73;8;72;-18;31;1;62;88;68;63;-26;10;-89;87;62;59;6;-73;-52;77;-12;-59;-55;-85;29;83;12;-67;16;-96;-60;74;-92;-5;86;78;-9;-51;-51;8;78;42;-96;-17;70;95;-75;-47;-5;-74;30;-98;-1;51;-65;86;-37;57;53;47;88;28;-28;63;23;-1;2;16;-99;84;-32;-43;78;40;99;45;-63;61;-56;33;57;-41;37;-11;-26;-63;-25;-44;-41;-100;14;33;-5;1;20;-50;-30;-60;59;-29;-7;9;-49;11;58;-28;-76;59;52;-10;49;1;12;-80;90;29;90;82;-11;-14;-77;-55;-44;-99;-31;34;62;-24;-81;49;-26;96;-99;73;-61;-53;-93;-74;31;-99;-88;16;4;68;-49;-88;-79;-25;11;91;-41;-13;51;-27;-53;-53;-48;-50;-58;-77;10;48;39;-97;-85;52;-1;38;80;42;21;64;-49;-13;-27;7;41;-13;50;-44;13;-13;65;-73;-11;87;-55;28;26;92;94;56;83;8;-9;-36;77;0;53;-2;13;-18;-6;68;-31;-6;-64;-37;-100;40;5;65;0;85;10;-77;82;11;13;-72;7;71;-88;88;47;65;80;42;96;-92;29;-60;34;-49;43;-69;92;96;58;95;50;81;27;86;-14;-71;-44;98;98;-32;-18;-35;87;24;90;41;-31;6;-80;4;13;-7;-33;92;-90;-36;-70;-52;-59;-22;-70;85;53;18;-23;25;-56;-74;1;17;8;82;44;27;26;-36;-47;-91;-40;-98;61;-15;76;-47;-19;-44;14;35;75;-79;99;-93;56;19;-63;-4;12;-31;-53;-35;-3;-57;-95;3;95;31;49;39;-34;46;-89;-79;87;-61;17;45;-91;-1;-64;-80;-90;8;-50;-21;18;1;-74;-75;-10;-71;52;83;62;95;5;17;-21;-27;-42;50;7;75;-32;-71;-90;78;-80;16;-99;-8;-14;-88;-68;-74;-46;88;92;26;84;-6;5;23;-51;-64;93;-73;-42;91;34;99;-35;36;-59;-14;12;-65;-61;-79;-31;40;-20;9;-77;98;43;39;50;35;40;16;25;53;-12;63;-56;84;25;-68;-65;82;19;-72;82;-98;-74;49;71;46;13;-81;48;71;-44;-56;-87;96;0;-49;-7;-46;-23;22;-49;-83;-26;11;-52;-23;-58;28;9;-93;85;-14;-80;-48;26;-79;71;93;68;-96;-78;21;68;53;-3;-56;50;-52;-17;-26;39;81;5;96;77;64;27;14;1;-7;4;84;9;40;85;70;-77;61;-31;-22;-21;-1;-15;-28;0;29;-51;20;-86;-96;27;93;-56;-65;-32;-96;81;-76;-25;62;-7;-44;-9;-25;0;-63;-88;-73;68;26;-80;88;79;-96;95;-61;-4;-68;-4;-53;14;-93;0;-3;66;10;39;-26;-28;81;88;99;-14;6;85;-78;-93;-90;72;-38;17;-79;52;-13;83;38;-86;-61;-61;-72;7;48;27;-72;-53;-14;56;94;8;89;-3;38;54;86;38;-79;2;-28;-81;72;-68;-15;-40;-67;29;-7;-45;-88;13;-72;-4;-1;-66;-56;-27;-60;-29;-43;-41;-1;-34;-87;1;82;65;79;-33;65;49;62;-65;41;-80;-34;96;-78;-13;-6;-2;54;-70;43;-20;-20;-8;97;3;10;12;-3;49;-55;-87;20;6;-82;84;-23;-33;49;-75;-11;-37;51;92;55;-21;67;-53;-49;52;76;58;4;-32;23;32;-80;-11;67;-25;56;-48;-49;-87;90;27;0;60;77;-63;-91;-73;49;28;41;-21;29;-12;37;18;36;-38;-39;45;72;-14;9;-49;83;-14;63;88;-1;-27;-31;-63;-89;38;-98;-72;78;-93;-30;-87;42;49;-91;75;27;-57;-98;32;52;-51;39;-7;91;6;-60;4;-82;-51;76;-10;-26;-79;27;-25;-41;4;-32;91;-14;9;39;28;92;-53;-98;-78;-24;33;24;40;-16;-70;-65;-51;34;76;-55
