-92;91;-71;-47;-71;-93;-70;-46;62;58;22;-2;19;-44;-10;61;-5;-35;-29;-10;-34;55;10;71;67;95;-42;11;73;92;-43;-23;98;-53;17;-47;49;82;-37;-51;29;-16;-78;-31;92;-85;-38;-5;24;-46;99;-100;-71;-57;66;-48;-19;-42;-14;-66;49;19;-20;70;1;-56;-1;-29;38;-63;-89;13;-99;-79;60;82;32;-60;78;52;32;63;86;19;93;-43;-52;55;-19;-36;72;-9;-4;-71;0;-90;-97;-48;68;47;15;91;56;-13;-58;-14;98;-93;-18;84;19;-60;-20;34;1;86;32;61;76;-56;96;44;90;-26;-36;20;-84;71;21;50;78;-20;-29;-70;-64;40;-94;-1;-24;7;-42;-60;-27;-3;44;32;-90;62;27;13;-23;-58;-24;24;50;71;-100;-18;-78;21;-31;-73;-15;31;-95;-61;68;-51;-3;60;79;-67;-16;-32;85;56;-30;-7;30;32;9;-47;-56;-93;-28;35;-96;47;-20;-35;39;24;-24;54;-62;-69;54;41;-9;4;63;61;-35;66;34;-56;58;-93;38;94;0;7;51;-10;-89;-84;83;-23;-41;-30;-65;-79;69;-69;-80;-45;57;29;-70;54;-99;29;-99;-75;69;48;88;-23;-27;-72;76;96;-92;-14;64;-68;72;86;43;-79;-52;-23;-18;-80;-31;41;92;-67;45;-21;-13;-71;76;84;92;71;5;26;20;-37;-73;5;-96;-70;-7;-62;-87;-17;-33;88;-18;70;86;-92;6;24;-53;81;55;-73;56;54;31;94;41;47;-81;-77;-7;93;26;-55;-35;-21;94;42;-28;-49;26;-70;28;9;66;57;96;16;-57;68;-22;-33;23;24;70;-7;7;-28;74;-90;-11;46;-81;89;89;-27;-38;-64;5;6;-86;64;-49;96;-46;25;-2;-54;88;73;97;-75;4;-49;45;-75;-31;-98;-25;71;72;21;67;-38;61;80;-89;38;19;-8;-6;60;-90;36;53;14;-84;27;-31;-55;94;-40;-16;-100;-88;-36;-58;67;-56;63;-97;-40;61;34;33;-7;96;89;-66;-26;14;60;27;-5;-21;-64;-86;67;-3;-69;-91;41;32;-71;76;12;-64;66;-51;-3;38;-57;-6;56;-12;-66;99;-24;-98;-40;17;-74;-7;95;31;-66;33;88;21;76;-51;-26;-30;-88;53;-38;28;31;57;-79;-44;-70;39;37;35;-30;-34;71;-93;-56;-63;38;64;-64;14;82;-52;36;-2;42;79;-52;-56;-27;-53;-37;72;-19;-98;-74;6;-33;18;81;-96;-13;-13;55;-40;-40;68;62;81;-24;38;11;9;-67;-2;71;-87;92;-68;-86;-58;-92;85;-35;-10;-29;-2;84;68;80;38;69;-81;83;-68;-74;-5;-7;-25;-62;74;-83;-34;67;34;36;54;38;82;-70;-87;14;-65;4;39;96;2;-79;-35;88;62;83;93;-99;38;69;-9;25;-99;-29;-24;19;16;94;-60;-76;41;-83;31;54;17;59;-99;38;66;-76;34;15;-56;-64;24;-27;-72;-13;-24;91;-76;-35;-71;65;-56;-72;37;11;54;-7;97;-60;-36;14;-46;-16;-10;10;-30;-98;81;-45;-66;13;-65;75;-19;65;46;-97;-9;-72;18;-52;-100;-24;88;66;9;-11;-78;-10;83;-27;-74;-7;-49;29;82;-60;82;17;-83;-27;-90;68;-70;15;29;-31;46;72;64;51;-98;69;22;-85;13;77;-4;24;-99;81;80;-10;-29;61;-13;41;24;51;83;6;-80;74;-89;-56;-62;-69;-55;-28;-64;-60;42;-50;26;-69;-29;-43;70;-64;-85;-96;43;-42;15;-65;-7;19;-3;-31;-72;87;44;94;88;-43;31;-73;58;-22;76;-18;32;-76;-13;60;-61;30;63;-61;-10;-70;71;-13;36;78;63;62;-42;75;51;18;34;75;-56;-52;-5;47;-39;-31;0;-57;-1;-8;-41;33;-29;19;70;54;96;62;56;-43;79;98;-84;-43;-42;-90;-6;69;68;82;26;-42;47;56;79;-62;-35;-9;-31;-6;39;-54;31;-21;-72;-98;6;-57;91;4;79;88;62;-23;96;-54;-68;-62;-12;-49;75;31;-25;16;65;-100;86;15;39;31;-11;4;-7;-38;17;33;-34;37;-72;-44;3;-50;77;-36;-97;38;-4;-31;60;33;-94;-73;-97;-83;18;-93;71;-86;13;-73;-85;91;3;-41;-86;-26;-5;-1;59;-38;79;-6;-91;-68;48;24;54;-90;13;-73;4;16;55;-94;24;-38;1;-25;43;10;61;-48;-77;-99;-60;11;46;18;-51;28;-58;96;10;-3;53;11;-83;71;-31;94;-47;60;1;-14;23;-1;-64;-4;34;52;73;-81;56;-51;1;27;-29;-92;91;-64;77;-65;60;85;84;7;-94;-43;-47;-87;-56;30;-95;49;-44;-100;51;36;-23;41;-25;-51;83;-3;54;-77;-60;-40;96;-74;-60;-91;79;-67;-84;-83;-100;15;2;-85;-8;78;-57;21;7;-57;-87;-93;92;0;75;34;30;-51;60;27;-48;-37;-70;61;-33;45;-39;-74;72;-65;50;72;32;-61;-100;-65;-66;-38;-52;-4;-94;-39;89;10;-91;-67;-32;-4;-50;5;-22;29;-28;-11;65;36;-16;41;48;47;17;-83;48;-28;-7;-59;-26;53;-1;40
4;-3;-3;-91;29;-70;79;39;20;-78;34;16;-77;75;-90;-54;-57;10;-89;0;43;4;-83;-72;-15;24;-64;-94;-57;86;-23;41;-18;-42;63;-6;88;-1;-91;-2;-87;8;-19;-100;41;-84;1;64;-27;84;91;39;22;-25;2;-100;-20;-31;24;-96;93;73;-4;34;45;93;-66;64;-89;16;-42;44;0;13;-13;-65;-78;-84;-14;-32;-77;-29;32;-42;94;37;-82;-93;55;63;-87;18;74;-96;4;-61;-89;47;-45;47;82;36;53;57;26;-53;-62;-91;87;-33;77;-37;82;-45;81;21;-60;-63;39;-93;75;-74;-91;-52;2;39;69;-4;-91;-53;-77;-25;61;39;-14;-13;18;75;32;47;-1;-91;-81;-12;85;50;36;18;-77;82;99;74;-92;-52;72;55;26;4;-46;87;-22;42;-100;40;-56;2;1;-57;69;-7;-97;-35;5;92;8;66;-93;20;-37;52;-97;-50;-28;-74;-52;-52;-34;13;66;31;60;-87;21;45;-32;56;-92;-21;-56;-18;-52;-8;49;30;78;33;-31;-84;40;-94;47;-95;-59;2;83;-73;-30;73;-9;95;-65;88;-24;-63;32;89;44;59;23;51;57;28;-24;81;3;10;0;41;-53;14;79;-50;72;60;83;54;72;-82;61;-59;-14;-65;87;-52;-54;-41;-84;11;97;89;89;9;-8;88;-51;-81;29;-40;98;-27;27;28;25;76;-84;85;-85;16;-46;78;-83;25;98;-18;-35;22;40;-73;34;-57;-6;88;44;-42;25;-31;57;84;11;63;-75;12;-80;-13;13;57;9;-89;-68;-39;-57;-1;-43;-81;71;-36;10;-90;22;26;-21;1;25;54;79;38;83;-33;-49;46;-73;-69;-95;-9;52;5;5;11;68;8;-87;29;95;-27;-100;94;31;25;-14;-39;58;47;-39;84;-16;23;86;-35;8;75;73;-59;59;-14;-67;-88;-6;66;-34;-34;59;99;-58;-86;13;50;6;-49;54;84;-94;-42;80;90;87;-21;69;-80;-94;-72;18;-61;-98;92;34;71;69;8;-61;87;0;65;-42;-80;1;58;4;-54;-29;34;-83;34;10;23;68;14;-39;69;-2;54;-58;-27;59;-63;47;19;96;-51;-20;41;80;97;-88;67;-16;-59;-100;59;-12;-72;75;23;49;-28;-89;83;29;-21;-77;-81;10;99;-91;-15;44;-73;-95;-80;-28;82;61;-46;66;29;53;-80;22;43;-61;26;14;1;-19;-30;79;19;23;-14;-74;63;90;17;-74;-40;-69;80;87;26;-78;-44;-64;79;-13;5;-34;20;56;-80;19;90;-39;85;-60;-4;5;-92;18;39;6;-75;4;18;93;8;92;-56;-72;5;-3;72;-68;95;21;82;-10;34;-86;75;-97;-42;62;2;67;-65;2;-96;-24;29;55;-77;-38;-52;-80;96;52;17;85;78;13;-79;-9;-49;22;46;58;-35;-37;-43;-95;70;93;42;35;-53;-38;-99;51;58;-94;87;68;-1;49;-26;10;84;75;24;-70;73;49;-64;-38;82;67;11;80;-79;-23;-64;40;-82;23;85;-71;19;12;72;33;50;66;-73;71;26;-47;92;2;-52;-65;73;-10;39;-73;-68;-79;57;-20;53;-20;51;-79;29;-20;69;-54;49;75;64;-56;90;-29;-98;90;-21;-93;21;-36;35;28;74;-92;31;85;3;46;-99;91;-9;64;-29;-61;59;-8;82;29;-64;47;-99;-21;3;-83;38;-97;-55;2;-13;48;47;-76;-1;-7;44;-76;5;42;-11;44;76;-77;-56;58;-16;99;73;51;12;9;-92;49;71;74;-38;-45;-76;57;-30;27;40;-99;-41;-47;-57;-34;-35;78;-6;34;87;-61;-60;-9;70;78;-65;45;33;38;-70;-7;89;77;39;97;-47;24;-70;-12;99;47;-29;61;-96;74;63;90;14;-83;34;94;-43;77;22;69;9;-21;-97;-17;-80;-21;-76;32;-3;-54;-89;-19;13;-55;-88;40;47;-95;35;-61;67;-22;-13;95;-86;-56;-70;15;-97;-65;-64;-88;-45;70;-12;74;20;46;-32;20;23;39;-36;57;62;-18;-23;-31;-95;94;-54;-48;-58;-18;-99;-70;91;-92;-31;76;-52;8;28;-39;-90;99;-74;43;57;-63;-81;-99;37;-86;16;-72;-86;29;-67;32;67;61;10;-91;89;84;69;72;69;-43;83;12;-23;-8;-29;-86;-90;-98;47;63;-45;33;11;67;74;-55;14;-73;65;73;-85;-39;75;36;-92;-13;98;19;-28;-74;-71;-46;74;-1;-46;6;23;-55;43;2;-83;-88;82;-31;-24;-67;-51;42;-66;43;-31;42;-94;96;-59;21;37;40;-17;84;-85;-9;30;21;33;-99;59;-88;12;-32;21;-31;-16;-37;55;-97;-21;5;-41;75;-63;-45;-16;29;56;-13;-53;77;-43;33;68;83;61;58;-14;26;-19;-40;36;-25;-27;-63;-70;66;-79;99;-42;42;-60;-63;-59;-68;-20;8;46;60;-94;-99;64;-54;53;81;54;79;-1;38;8;25;77;-72;21;-81;68;84;1;-100;-75;18;7;57;-72;4;37;-81;-9;36;2;-47;-88;26;19;-20;-5;-10;21;-9;-17;-50;-34;-18;-9;32;65;-89;16;-78;-37
-5;-93;46;34;-12;-7;-93;-83;-51;-56;34;-13;62;-64;-46;13;-50;9;-59;23;-22;-37;-91;16;74;-49;-76;-35;-5;38;25;3;-31;-28;-94;-54;-35;91;-69;87;-12;-28;-28;-53;49;63;3;-54;-64;-81;15;2;-25;-2;85;-68;97;-70;60;-64;-31;41;21;10;19;-70;-83;-10;-70;-92;-53;-41;-23;-46;-65;-95;91;62;67;-89;47;78;-71;-24;-77;-78;-72;70;-13;73;-52;-65;-69;94;17;46;51;62;27;18;45;-87;-85;-73;71;-44;-76;-79;-37;79;-59;-65;-38;48;-11;-10;12;-55;-14;-3;-99;-53;-97;-44;60;-88;-73;-17;36;-11;-46;-71;-66;-51;-34;34;62;-99;4;67;97;-93;7;7;32;-87;72;-18;5;-74;-67;5;-25;-70;16;-2;-90;59;-33;59;-72;41;-16;74;25;-88;-100;-87;-18;55;28;11;41;18;-1;94;39;-5;24;46;-61;44;78;9;-45;48;53;-96;32;67;23;-98;33;44;38;-44;22;33;81;20;-87;59;-100;50;-2;22;64;56;30;22;58;14;-65;21;19;-17;63;75;18;77;-42;95;-19;14;-69;25;77;96;79;-57;-29;-94;13;-97;33;-21;44;-73;-90;33;83;96;-26;-91;-91;-92;67;-88;-75;-46;-7;46;-86;-96;-39;-83;-22;-15;18;72;45;68;76;-13;-49;51;-100;-69;87;-61;39;35;64;85;94;-39;21;-29;5;-77;58;64;71;24;50;24;92;9;41;15;-99;-42;9;-62;87;-86;-81;87;58;-43;-93;36;-76;85;15;57;82;-71;-91;-100;-4;-94;80;-5;-86;81;97;-49;36;26;59;-9;-11;-28;-62;-20;-75;26;97;79;-59;34;13;-53;-85;-79;39;86;-91;92;42;62;-1;41;-81;94;-22;-87;-77;-94;-83;68;-50;-69;-3;16;-54;52;46;-66;32;-45;-69;-70;58;61;-7;33;-20;92;-59;-89;-58;44;84;96;91;48;-48;-57;-98;-88;2;90;61;-27;-16;-19;49;-2;75;87;-61;74;-40;-13;31;-31;83;-43;1;45;33;-69;65;-94;25;5;-53;1;25;-2;-1;2;-68;19;52;-60;-32;-16;-23;-89;83;81;-84;-46;71;-33;-17;-4;-35;22;64;94;42;-44;-22;-29;-75;55;48;78;-66;-52;73;-23;-13;37;41;40;34;-10;-100;-2;80;-10;61;52;-86;10;-66;-43;-79;50;-65;-97;33;5;60;75;-59;-20;-86;13;36;-1;76;35;-93;39;67;-66;26;43;62;74;21;-34;-86;-48;-5;26;-43;14;20;-10;56;-17;-88;70;44;82;76;65;-1;-46;-25;-14;62;-19;13;-74;44;-26;43;-100;31;-22;88;-39;-19;-33;-10;7;-20;14;-78;0;92;-54;43;-8;22;-64;95;84;-43;60;-56;7;-2;-66;4;33;39;-32;81;82;71;20;58;-23;-5;51;-11;-23;-9;-31;-15;84;-69;75;-7;16;38;-80;3;8;-21;58;42;71;-66;-20;62;-54;62;57;68;-89;33;-60;29;-28;-13;-35;97;71;47;18;-7;88;-26;-41;-24;23;40;88;95;19;65;-27;3;-88;77;87;-57;-86;88;-58;14;34;1;-27;-49;91;-54;-79;-72;-28;-78;31;60;61;-35;54;-4;74;-96;-61;5;74;62;-51;-54;-41;37;16;-5;0;-79;82;83;4;-97;59;-13;-99;-93;-15;-24;19;59;22;-4;-67;12;41;47;-78;-10;-32;-90;49;37;39;71;-49;-74;92;-47;29;25;28;-49;-61;48;-45;57;5;-33;-5;66;18;62;86;-85;-60;52;-88;46;95;69;-28;-91;52;72;-67;67;-36;87;-65;74;-85;-69;46;93;-70;-30;-44;-15;-44;83;-59;55;95;1;-8;86;51;23;31;-1;-87;-55;-42;60;-47;18;-2;-33;14;-12;-7;18;-68;20;51;-14;-84;92;84;69;-4;27;-11;-89;28;17;-86;-50;-21;-53;-84;41;-45;36;60;70;73;86;40;11;72;88;70;68;-10;22;23;-26;50;-95;70;58;38;62;-98;-14;55;-54;-69;36;4;-53;88;-34;-29;51;-38;-5;60;80;13;-71;-48;-27;97;7;56;21;21;-95;94;40;0;-26;-23;-43;-98;-7;33;-26;-86;27;54;-96;-93;24;-100;3;-4;38;-40;-73;13;69;-8;40;6;-35;64;-6;29;-66;24;-75;42;64;47;13;89;-86;49;68;62;-14;66;85;-26;-53;-35;-28;7;-47;-76;82;45;66;-74;30;82;37;51;36;28;-62;44;80;-98;29;-38;-57;77;-14;14;-18;89;-9;-36;-73;-97;6;-35;-42;99;-8;87;-24;-91;42;-21;75;37;-84;31;-48;-37;-88;-61;23;41;86;83;45;85;-78;-6;-80;38;42;93;-46;2;99;26;-25;-29;-8;36;-64;-49;-32;70;-40;-51;-13;6;61;55;-38;-81;76;-49;41;-15;-83;22;20;-28;77;98;66;37;-33;49;-75;-28;37;-11;-45;80;70;-25;-97;-28;-28;-85;23;-5;-2;16;33;-35;-24;22;-84;-98;60;13;9;53;50;-81;59;-63;-16;31;2;10;-76;-86;68;-29;-1;-19;-52;0;-53;-32;-88;-99;99;-76;73;-39;-36;1;-40;44
32;-78;12;-76;79;2;-70;50;16;65;88;41;13;-88;-29;-16;47;-39;66;95;-27;15;54;-9;0;8;54;26;-55;-3;72;82;-30;58;78;-99;1;44;-9;97;-49;-2;84;-18;-20;-29;-12;86;52;-11;13;-98;35;-35;-30;-84;-33;-80;23;-29;48;3;4;-82;93;-95;-29;54;-66;-30;82;-97;70;69;44;75;31;-28;-90;-71;-80;67;73;56;84;69;-53;-96;-13;61;33;-19;-80;-81;-52;47;93;65;-11;-25;99;33;52;-19;6;9;-68;66;21;-5;-15;94;-91;-6;-49;80;29;47;-66;-77;57;-34;-33;-27;36;1;83;50;20;96;82;66;83;35;-71;-14;-85;-9;-50;-26;37;-19;-17;92;-24;38;-28;26;68;-33;-83;-55;30;-35;18;33;-35;-21;45;-95;26;-19;-55;24;12;18;-89;-26;-36;64;65;-62;-3;59;-15;-24;83;-25;97;98;-72;-44;82;-48;79;36;-65;18;-84;-4;-79;35;46;-55;48;-45;-65;58;-21;57;27;97;-39;-97;2;79;48;71;80;-58;49;90;-18;46;76;-31;-1;93;44;76;-17;-7;-43;68;43;-71;-9;-49;-90;-70;-60;-75;95;-61;-30;-69;95;78;50;-100;88;-36;37;74;46;-70;-47;99;-31;-21;55;-58;-87;3;-27;-66;40;-7;-41;-28;-13;-4;60;49;-99;24;94;-58;-24;45;-26;20;-58;44;88;-82;55;-17;-79;13;76;-9;82;31;-26;98;-89;-8;65;-65;-9;1;19;-22;12;-9;4;88;72;-78;-64;-89;23;24;-95;-65;99;-31;15;-45;-21;-44;-29;46;-4;96;13;-72;-25;-97;13;1;-24;-60;-46;72;-99;64;-69;-4;14;66;10;99;-23;64;67;-42;26;-61;98;42;77;10;56;-66;-70;72;81;16;77;-25;13;68;9;34;35;-18;-30;-68;-67;-66;-63;-82;41;12;46;-29;-31;31;-72;-45;2;-65;-95;70;23;65;-16;-81;41;-71;82;15;18;-62;-47;41;-10;42;-71;-16;87;-7;-94;63;4;58;69;-57;-12;58;2;-50;-13;22;73;-23;63;38;-90;69;98;-50;-9;-97;-48;21;0;2;-41;-96;81;26;1;43;-33;-91;-71;-59;-34;65;96;-60;31;82;26;32;-73;96;-35;75;78;52;32;-40;-14;37;-98;-98;11;82;-42;-34;84;-17;77;76;48;44;-46;63;-52;21;-29;-55;72;57;18;8;-23;19;-6;4;-63;-17;-75;-72;94;-59;-43;30;-93;-74;30;-17;6;30;-44;-53;-95;50;83;-17;41;1;27;-44;-20;-13;-13;28;-82;-7;24;91;-12;54;-72;0;-42;49;81;6;-14;23;56;-79;91;88;38;-58;1;-29;3;27;36;-90;62;36;56;69;48;7;54;29;11;13;2;38;94;52;1;56;89;-44;68;-24;96;-83;44;5;-36;-8;48;-55;-73;47;90;97;-45;-22;91;-8;43;-11;-99;-26;52;57;-88;-57;19;-47;93;86;40;44;-19;-54;58;-41;-87;44;91;-49;4;-45;58;9;1;64;22;4;-18;16;60;-91;-88;0;-46;-7;23;-61;-95;1;85;-89;-2;61;4;-18;-35;43;-62;95;-36;-53;0;-8;84;45;15;-57;-45;-52;21;-85;70;-24;-75;31;31;81;92;-35;35;74;38;-10;-35;-8;57;96;-96;-81;-2;78;-35;-13;-48;13;8;20;15;9;77;-20;83;57;79;70;-60;-79;36;73;50;-16;51;73;-40;-11;8;-90;-74;-9;87;19;-62;-64;49;42;49;-17;-76;12;-78;-89;-34;-18;-13;-45;91;81;10;-5;-48;35;-40;-69;-32;-86;-74;-8;-73;62;-96;-2;-7;-77;21;-42;-59;47;-93;-63;-80;57;97;-77;50;38;-83;-31;-14;-96;-2;27;-1;31;-61;-48;-42;-93;67;35;15;-43;-45;-39;8;24;18;-57;60;-72;-87;-57;73;-27;-26;-6;38;-63;-19;30;96;57;-95;-78;-36;-23;98;62;83;-31;-100;-66;80;-28;21;63;1;35;14;-75;-80;74;8;-43;91;-46;53;-74;-44;45;13;-80;25;-63;38;58;-49;-67;96;-70;26;55;-41;-9;-72;78;-37;1;51;10;92;-98;22;-44;9;-78;-52;48;-69;-91;23;71;5;-62;55;79;9;43;33;62;12;-32;38;-16;-1;-36;14;-83;-71;-88;91;-49;-26;45;52;11;-2;-31;27;16;10;3;-98;87;7;54;-51;-79;35;-52;-31;20;68;89;98;24;-37;-62;56;-56;8;-70;18;-82;-82;-28;-4;60;-15;-56;-20;-61;-85;-84;-49;-91;-35;51;76;44;-85;-8;-19;80;42;-30;-17;-15;47;-72;-53;-41;12;-17;-92;-20;84;83;68;-65;-43;-11;36;-9;67;-71;4;51;37;88;-42;11;-39;-89;-71;-85;48;37;-25;47;88;-89;-88;-44;96;-79;27;32;-92;71;-75;-19;82;41;-13;25;55;90;-87;13;66;31;47;58;69;35;98;0;-47;92;31;-54;8;-80;-54;-54;-23;-21;-5;46;2;72;42;66;63;76;29;19;24;4;-41;58;24;62;81;-44;-37;-47;-13;-40;-78;-74;-21;-85;-61;78;73;61;-5;-59;-53;-24;-6;-34
-90;93;89;81;95;93;-94;-21;75;49;33;73;22;46;-61;89;82;-77;92;-66;24;-24;-7;26;27;85;-97;67;-77;-17;-44;83;-37;-42;51;87;-33;-18;-42;-7;-47;43;-50;29;-18;-35;-44;-73;22;5;-42;-76;-17;-40;42;33;0;-38;-46;-90;89;-61;-45;-8;-7;49;10;-37;94;-49;22;0;65;-2;81;80;-75;63;-56;-39;28;76;-56;18;-75;-68;-1;-98;16;-82;-13;-95;-72;-53;3;-86;-12;58;-64;32;54;92;-68;-29;83;58;-42;84;-21;61;7;37;-83;92;-19;-87;95;37;-34;-39;-50;7;47;76;64;16;-28;17;95;66;-8;-33;26;11;7;36;43;72;34;-33;73;14;23;55;10;49;87;-64;66;-10;-81;51;-9;75;-18;-54;-55;-44;7;-33;-14;40;89;12;-32;-60;-90;6;-16;45;-30;-78;-98;99;-13;35;83;92;-35;-86;29;-65;51;4;47;41;76;51;-71;-40;-9;-14;-35;-33;81;-68;24;-89;-14;-31;39;-19;51;-79;-81;96;48;-9;-13;46;-38;-48;90;-8;37;-50;89;-16;64;27;-36;-42;-24;-76;-47;83;56;35;-82;-45;-89;72;5;96;-25;-52;-16;30;-15;51;92;-16;-37;-18;97;-62;-5;73;29;30;-58;-61;-53;58;-95;-20;-96;27;67;-65;-60;-87;-27;-68;35;-10;47;94;-84;-11;65;-41;99;-87;35;80;94;94;-74;-85;-13;82;-94;-13;-88;71;25;46;90;95;-57;57;62;-51;10;79;-90;-69;47;7;-9;1;56;-61;64;83;-60;-67;-77;-75;-15;-90;0;51;47;-43;-93;85;-80;64;64;-100;-96;-79;-55;-92;-4;49;2;55;69;63;-54;18;24;86;-74;66;22;-72;31;-9;23;64;9;-67;-44;-89;1;-48;72;-76;-89;83;42;-10;-4;35;93;56;-13;-10;30;-33;-44;22;63;82;-74;61;-69;-60;-38;91;-67;-27;-24;-61;12;-88;51;-16;-52;-51;83;44;51;-37;76;-67;-11;-9;72;66;41;-60;61;-45;8;87;-30;-26;84;40;-79;31;62;-80;50;-31;-87;-43;-78;81;-96;-98;-58;-20;-16;11;70;0;-94;92;-29;40;-33;-4;-51;92;12;-79;30;25;41;-23;-1;7;-72;-49;82;31;12;6;-81;-68;-32;91;61;39;98;-20;70;97;-84;70;-32;92;-31;-20;-37;-35;70;57;57;92;26;-3;-61;27;2;35;-49;-68;29;-62;87;-1;72;-62;-28;-24;35;10;94;-69;-50;33;8;71;-91;7;-63;47;87;16;60;54;49;-73;6;70;51;-66;-63;-37;-72;37;-32;77;82;68;-81;-69;-92;87;30;-40;63;25;41;92;89;-33;17;94;-3;3;-56;-88;-22;-68;50;45;31;2;24;1;-28;31;-97;12;-35;30;89;-60;-12;-95;39;-100;86;0;91;-77;-15;14;80;-16;16;-58;65;24;-8;-45;-1;50;-83;-26;0;6;-38;-71;87;-68;22;-72;26;-42;-22;-24;5;-9;64;-56;-75;77;-59;27;-41;-83;21;-60;84;-70;65;-22;-81;-91;-69;-61;-77;-86;5;-67;38;57;12;58;0;-43;87;22;-94;-61;36;-27;60;-52;-70;21;8;-10;-86;-18;85;-78;-56;57;-34;-56;-92;16;-73;-61;-47;-9;85;30;6;-32;-35;-18;-73;-98;-71;98;-67;45;-7;-8;18;71;79;9;30;32;99;-77;-52;15;12;54;-8;-45;-52;-30;-5;66;85;-55;-13;-71;42;61;-44;-74;-37;-88;-47;86;88;-1;-36;74;25;-63;36;17;9;20;-9;62;-18;90;55;10;90;71;54;58;3;-34;59;-53;-96;-12;-72;-82;-48;4;-31;87;70;-38;26;-87;-10;17;30;-90;33;77;-43;-35;53;24;47;52;-94;46;-65;-9;-42;-6;-18;21;40;-84;69;-63;-91;18;-35;-95;-49;4;92;-81;-37;41;-81;-28;-59;43;-76;26;-91;-6;-6;-21;41;-24;-89;6;-32;77;29;-25;79;-95;-27;-27;48;-8;-99;-85;12;-48;-86;-52;32;27;-12;-36;26;62;-50;14;-31;56;12;-55;21;-11;-5;32;6;59;36;-27;75;16;-60;-42;-33;46;24;48;42;-91;-86;56;-21;-55;47;-87;87;47;79;5;27;-85;-94;-78;-8;-73;51;-41;97;-32;8;52;16;40;-27;-85;-14;-70;96;80;-62;2;71;-41;42;56;65;-24;41;-19;44;59;79;-70;45;59;10;-83;65;-60;94;-36;51;-27;0;-39;-61;39;72;32;27;57;50;98;-33;-76;-57;46;-20;36;-39;-25;17;15;23;49;73;-15;95;13;4;-31;-36;56;86;73;50;-3;59;-20;16;-74;4;-91;54;87;-91;80;63;20;16;64;36;-71;78;18;46;-65;49;51;-12;54;43;-42;-73;-43;-8;93;-88;-7;-26;45;87;99;-81;-66;71;8;60;36;40;92;22;-26;97;40;32;-65;78;-33;-74;15;47;-93;92;62;-18;-55;81;-4;-6;-85;68;-31;-54;70;76;37;-91;43;47;-62;-25;-87;-89;-5;-69;-31;-40;-13;25;-43;-86;44;-34;58;97;79;-93;-43;51;25;27;-36;-58;24;-76;-47;-73;-74
63;95;-75;-65;20;88;-61;34;96;-3;30;-87;85;-7;71;-63;-100;-77;-98;-13;72;96;29;51;91;-78;10;-89;70;-14;-29;78;-58;-67;23;30;-69;79;-76;-22;19;-37;83;10;26;38;40;-66;-8;-95;24;-100;-50;39;-46;67;-35;-27;-56;-2;-22;-72;63;9;-75;52;70;51;69;-60;-95;-79;98;24;68;9;-88;-81;-75;-48;-19;-24;18;65;62;-29;28;3;79;56;-35;57;35;26;99;-10;-1;-27;-16;74;68;88;-36;-48;99;3;-99;25;70;45;54;-55;-52;91;-84;-99;10;97;47;54;-76;-33;71;-87;75;-53;-15;-28;24;-22;-91;39;35;-49;-16;-8;-88;-35;65;-41;-31;-98;32;-66;-98;-81;8;43;10;98;80;1;26;30;49;0;-83;-50;-24;51;-83;29;-100;-8;35;-85;10;97;7;23;89;-56;-68;-12;-16;-79;34;36;-89;55;38;42;61;26;-3;7;-88;-96;1;83;-25;61;89;-87;-59;39;-98;-60;-2;86;9;11;-64;87;-92;35;-31;-63;-55;27;66;-20;-61;21;-87;-25;68;-27;94;-73;-98;5;-4;24;-53;-73;-45;-82;-54;45;-81;-6;-62;-76;-54;-73;6;74;18;62;-63;74;58;73;-83;94;22;-33;-100;66;71;28;-55;-30;84;-96;-86;12;39;80;-20;-49;90;0;8;-29;-58;-86;-25;85;69;93;55;-68;90;-73;47;23;6;-48;5;87;-83;-20;74;-10;-52;67;-60;-58;-88;93;-66;37;-19;86;84;-42;-36;45;52;7;92;-85;96;77;73;-87;-20;56;-44;-9;-95;-14;-25;-8;-66;10;26;-83;-77;-25;74;-67;72;75;58;-82;50;-97;-57;-12;-42;61;0;97;94;-98;-17;96;17;-66;-14;-17;85;20;88;48;-38;89;52;-27;31;-53;21;-23;33;59;-58;-79;-82;54;-37;-23;12;68;-67;-57;86;-23;-2;-68;-74;29;0;88;89;-10;-53;-48;86;-90;56;61;-49;69;57;-89;-61;-77;-36;-66;59;-38;78;62;71;-91;70;-84;-13;45;62;84;-10;19;-53;-98;47;33;-12;-58;11;90;-66;-93;98;2;-75;43;-90;-78;-96;62;-88;-37;-28;63;51;37;-83;79;20;-70;64;-59;-52;71;-30;31;22;55;-36;6;35;-78;22;69;-73;70;64;-31;83;-73;-94;-36;40;99;72;-73;-53;-17;-49;-91;16;8;22;-20;-75;93;59;-73;-68;-7;-80;-45;58;-2;-73;90;40;3;36;80;72;47;96;-8;-76;-1;0;-52;98;-58;-16;-62;3;-46;89;-73;0;-59;43;-66;-89;36;-63;-10;-94;50;6;-58;72;82;-14;44;47;-30;-63;68;11;-71;-44;25;-8;10;-72;89;-92;82;51;4;8;99;-11;-2;59;2;68;-64;10;6;-15;-26;93;-42;-24;-84;55;40;-9;-67;-83;-79;15;-30;85;-82;41;0;8;-53;-19;-76;98;-98;34;72;-8;88;84;-55;2;-99;-43;-95;44;81;32;-66;-66;-88;-67;-32;-9;18;-13;-14;-16;-81;12;41;60;-32;28;-38;-75;-39;-25;91;23;3;23;67;55;-55;31;-84;64;9;25;-96;-15;7;-34;-5;-86;-87;32;-21;15;-53;-13;-28;-25;-57;-16;-67;-27;94;80;-17;5;41;10;31;-12;-34;12;-55;87;-29;22;74;-6;8;-45;-47;-98;-68;-52;-88;28;95;-24;-25;-85;-49;-8;12;61;-3;43;69;29;-58;-2;44;96;34;-93;48;0;-13;-8;-57;25;13;78;66;88;-69;-69;-60;46;68;55;10;-36;-66;15;-63;74;99;-16;-10;28;53;-55;-49;-90;10;-44;-33;-75;0;11;-60;3;-68;50;2;-28;25;23;30;-35;2;-77;61;-13;88;-20;61;-81;69;73;0;-97;-98;15;71;-33;26;56;-22;74;64;-85;-55;-43;14;-94;-68;-17;-88;64;-52;-24;53;-76;-75;30;-16;64;-79;-70;-6;-53;-45;26;-90;-63;1;16;79;-66;45;68;-55;55;0;-13;77;3;73;81;-53;-22;-93;-95;25;-76;-51;77;-11;-59;83;62;34;-53;-21;17;59;19;-54;-23;5;16;4;77;-82;-20;-70;98;24;38;53;80;90;-60;82;-84;-60;-50;-99;85;87;24;-74;37;-49;83;-67;97;-25;83;27;-43;-43;-5;-24;31;73;-71;86;-56;94;-49;-48;51;-12;-97;71;-6;-35;-37;-24;8;17;-39;-10;80;-11;67;26;-65;-54;-68;22;40;-90;-5;23;-5;63;-49;-57;-89;-36;56;90;35;-29;-25;-51;-52;-89;39;32;-88;6;-81;40;95;-95;-5;-59;-94;2;50;98;61;29;12;40;93;-21;-24;31;-87;-81;-35;-56;61;-30;54;9;-86;17;-22;-76;7;0;9;-67;91;55;27;-11;-33;-91;-63;8;13;58;-72;-94;59;34;-44;68;34;-92;18;93;-59;74;78;24;-49;86;-73;-12;-76;26;-10;-39;-80;-22;48;-63;51;87;-37;-96;82;56;30;-98;-59;48;50;-21;-39;10;-11;-1;81;16;92;-84;76;-97;-63;-19;81;48;-16;87;-33;67;85;-20;85;-82;-84;47;44;14;-90;-16;-56;76;-18;3;-65;48;-73;13
