-92;91;-71;-47;-71;-93;-70;-46;62;58;22;-2;19;-44;-10;61;-5;-35;-29;-10;-34;55;10;71;67;95;-42;11;73;92;-43;-23;98;-53;17;-47;49;82;-37;-51;29;-16;-78;-31;92;-85;-38;-5;24;-46;99;-100;-71;-57;66;-48;-19;-42;-14;-66;49;19;-20;70;1;-56;-1;-29;38;-63;-89;13;-99;-79;60;82;32;-60;78;52;32;63;86;19;93;-43;-52;55;-19;-36;72;-9;-4;-71;0;-90;-97;-48;68;47;15;91;56;-13;-58;-14;98;-93;-18;84;19;-60;-20;34;1;86;32;61;76;-56;96;44;90;-26;-36;20;-84;71;21;50;78;-20;-29;-70;-64;40;-94;-1;-24;7;-42;-60;-27;-3;44;32;-90;62;27;13;-23;-58;-24;24;50;71;-100;-18;-78;21;-31;-73;-15;31;-95;-61;68;-51;-3;60;79;-67;-16;-32;85;56;-30;-7;30;32;9;-47;-56;-93;-28;35;-96;47;-20;-35;39;24;-24;54;-62;-69;54;41;-9;4;63;61;-35;66;34;-56;58;-93;38;94;0;7;51;-10;-89;-84;83;-23;-41;-30;-65;-79;69;-69;-80;-45;57;29;-70;54;-99;29;-99;-75;69;48;88;-23;-27;-72;76;96;-92;-14;64;-68;72;86;43;-79;-52;-23;-18;-80;-31;41;92;-67;45;-21;-13;-71;76;84;92;71;5;26;20;-37;-73;5;-96;-70;-7;-62;-87;-17;-33;88;-18;70;86;-92;6;24;-53;81;55;-73;56;54;31;94;41;47;-81;-77;-7;93;26;-55;-35;-21;94;42;-28;-49;26;-70;28;9;66;57;96;16;-57;68;-22;-33;23;24;70;-7;7;-28;74;-90;-11;46;-81;89;89;-27;-38;-64;5;6;-86;64;-49;96;-46;25;-2;-54;88;73;97;-75;4;-49;45;-75;-31;-98;-25;71;72;21;67;-38;61;80;-89;38;19;-8;-6;60;-90;36;53;14;-84;27;-31;-55;94;-40;-16;-100;-88;-36;-58;67;-56;63;-97;-40;61;34;33;-7;96;89;-66;-26;14;60;27;-5;-21;-64;-86;67;-3;-69;-91;41;32;-71;76;12;-64;66;-51;-3;38;-57;-6;56;-12;-66;99;-24;-98;-40;17;-74;-7;95;31;-66;33;88;21;76;-51;-26;-30;-88;53;-38;28;31;57;-79;-44;-70;39;37;35;-30;-34;71;-93;-56;-63;38;64;-64;14;82;-52;36;-2;42;79;-52;-56;-27;-53;-37;72;-19;-98;-74;6;-33;18;81;-96;-13;-13;55;-40;-40;68;62;81;-24;38;11;9;-67;-2;71;-87;92;-68;-86;-58;-92;85;-35;-10;-29;-2;84;68;80;38;69;-81;83;-68;-74;-5;-7;-25;-62;74;-83;-34;67;34;36;54;38;82;-70;-87;14;-65;4;39;96;2;-79;-35;88;62;83;93;-99;38;69;-9;25;-99;-29;-24;19;16;94;-60;-76;41;-83;31;54;17;59;-99;38;66;-76;34;15;-56;-64;24;-27;-72;-13;-24;91;-76;-35;-71;65;-56;-72;37;11;54;-7;97;-60;-36;14;-46;-16;-10;10;-30;-98;81;-45;-66;13;-65;75;-19;65;46;-97;-9;-72;18;-52;-100;-24;88;66;9;-11;-78;-10;83;-27;-74;-7;-49;29;82;-60;82;17;-83;-27;-90;68;-70;15;29;-31;46;72;64;51;-98;69;22;-85;13;77;-4;24;-99;81;80;-10;-29;61;-13;41;24;51;83;6;-80;74;-89;-56;-62;-69;-55;-28;-64;-60;42;-50;26;-69;-29;-43;70;-64;-85;-96;43;-42;15;-65;-7;19;-3;-31;-72;87;44;94;88;-43;31;-73;58;-22;76;-18;32;-76;-13;60;-61;30;63;-61;-10;-70;71;-13;36;78;63;62;-42;75;51;18;34;75;-56;-52;-5;47;-39;-31;0;-57;-1;-8;-41;33;-29;19;70;54;96;62;56;-43;79;98;-84;-43;-42;-90;-6;69;68;82;26;-42;47;56;79;-62;-35;-9;-31;-6;39;-54;31;-21;-72;-98;6;-57;91;4;79;88;62;-23;96;-54;-68;-62;-12;-49;75;31;-25;16;65;-100;86;15;39;31;-11;4;-7;-38;17;33;-34;37;-72;-44;3;-50;77;-36;-97;38;-4;-31;60;33;-94;-73;-97;-83;18;-93;71;-86;13;-73;-85;91;3;-41;-86;-26;-5;-1;59;-38;79;-6;-91;-68;48;24;54;-90;13;-73;4;16;55;-94;24;-38;1;-25;43;10;61;-48;-77;-99;-60;11;46;18;-51;28;-58;96;10;-3;53;11;-83;71;-31;94;-47;60;1;-14;23;-1;-64;-4;34;52;73;-81;56;-51;1;27;-29;-92;91;-64;77;-65;60;85;84;7;-94;-43;-47;-87;-56;30;-95;49;-44;-100;51;36;-23;41;-25;-51;83;-3;54;-77;-60;-40;96;-74;-60;-91;79;-67;-84;-83;-100;15;2;-85;-8;78;-57;21;7;-57;-87;-93;92;0;75;34;30;-51;60;27;-48;-37;-70;61;-33;45;-39;-74;72;-65;50;72;32;-61;-100;-65;-66;-38;-52;-4;-94;-39;89;10;-91;-67;-32;-4;-50;5;-22;29;-28;-11;65;36;-16;41;48;47;17;-83;48;-28;-7;-59;-26;53;-1;40
-63;91;-20;4;-15;31;-39;48;49;81;-78;-67;-29;43;34;-26;62;-31;-7;-58;-7;41;54;-34;5;7;72;-100;20;34;-54;-67;21;70;49;-24;-14;-19;94;-46;56;-33;98;63;-8;77;-88;0;-59;-92;40;65;-46;84;-80;-5;-64;-87;98;78;59;-39;-72;-86;35;88;11;0;93;-42;87;-20;-25;-61;-15;-75;43;91;74;27;-6;-28;58;12;94;-20;79;37;50;-46;-61;-27;-18;-84;-5;-5;-61;83;-73;3;-35;12;6;83;-80;-41;-10;-86;-2;94;51;-55;-62;-29;-17;-14;2;15;-80;-45;-91;74;50;39;-82;14;97;-42;44;90;86;59;63;-30;-38;82;65;75;-8;34;89;64;-62;55;2;93;-66;-89;32;-92;92;23;63;72;-6;-9;61;67;64;5;-39;-68;-30;8;-92;92;-18;68;-91;0;21;27;-77;-15;-35;-56;35;94;-63;-75;-20;86;25;36;97;-38;95;90;76;70;-80;98;-89;86;-28;57;-7;30;47;10;11;-34;-98;-69;-14;-35;0;-22;7;-51;55;67;29;39;-75;-25;6;34;10;46;96;-8;91;-62;-20;22;15;-64;-88;8;50;-96;-53;27;13;-87;83;-7;-51;32;62;17;-17;26;-86;-47;-32;-28;61;96;-49;59;-81;-99;13;-81;-26;63;51;64;49;-37;-35;98;-2;51;20;-98;-75;-89;-9;-88;-16;78;83;-22;-92;-36;-77;-74;-46;-57;-25;-85;-44;91;84;-55;-87;-6;39;-81;42;-15;82;-1;-48;-16;-72;-37;32;-35;-54;50;5;-61;-26;-59;-83;-65;-90;-91;40;24;9;5;88;-51;42;7;66;-26;89;30;-29;-28;-30;99;96;-16;-75;24;-64;60;-7;88;97;24;10;-83;16;43;-72;78;-16;29;-21;-83;75;-24;10;-97;42;20;-3;-42;-24;15;-22;-68;69;-25;-55;32;-91;-15;73;79;-69;21;8;-37;38;24;91;-78;-55;-90;-54;42;92;-48;-77;19;74;-78;82;15;-37;-65;11;-19;-55;-22;-52;-60;-2;-4;68;98;55;0;86;-46;68;-54;-35;-82;29;-26;-88;-35;-32;36;-60;16;-49;25;58;87;3;-42;16;95;-91;-74;-83;-40;-25;50;24;49;-58;-52;86;-8;-34;69;50;27;56;64;85;88;-77;-55;-88;9;-63;32;89;72;38;81;-6;-3;83;90;-55;41;-71;-95;42;79;50;-38;-77;-80;49;48;-51;-18;74;-69;-70;38;-28;27;72;63;-86;8;-78;42;61;51;-89;-39;53;-12;8;-24;24;-91;-2;51;-79;-94;-63;60;-78;92;60;-11;-17;7;97;7;50;55;-75;-45;-82;-19;27;20;82;-100;-82;99;-49;61;-34;-40;-61;73;57;65;32;-22;17;-34;-10;-88;41;-79;47;32;-41;-47;53;4;10;97;-37;-48;-43;-57;-18;77;69;-79;88;-62;8;-40;26;-1;-50;10;49;-68;74;-28;-62;59;65;-95;39;5;72;-51;41;64;-55;47;-49;-32;96;86;15;14;-17;55;9;-4;-23;-49;3;-19;-6;-52;-18;49;4;20;29;-62;59;4;-14;-48;3;76;-96;19;-21;-76;92;61;-91;-42;2;-37;94;-66;49;-82;63;42;-19;14;1;-42;-89;24;66;92;-41;25;-83;-88;9;-8;0;-37;-89;6;51;89;-84;-47;-41;42;-28;-64;45;-81;54;-31;71;11;-25;-84;-78;72;50;-55;65;-21;52;-13;64;-33;43;96;49;-90;63;31;-77;-58;-34;73;26;-72;-45;59;85;74;79;47;-63;90;53;5;37;-8;-31;27;13;65;41;-29;-64;28;-12;91;99;-24;-13;34;-44;-77;-55;28;-56;1;-10;94;17;91;-41;90;0;-95;-51;74;13;-63;-42;-44;41;-65;-82;-43;0;94;37;97;39;-37;59;9;-13;-56;-9;-86;44;-75;-39;-65;-98;-26;-90;21;6;51;71;-69;-22;14;-22;61;-83;-69;93;-80;-96;88;-72;-51;64;-8;-46;-47;-69;49;3;-44;13;-66;-71;-12;76;-77;-46;-34;-76;-4;51;49;-77;5;18;-75;84;98;-8;-44;-50;-30;-90;56;97;-89;-29;9;-81;56;-10;56;-52;15;17;-56;-15;90;85;94;76;26;96;8;-64;-22;-74;-42;74;-71;-31;-67;-43;-53;-95;-57;-76;-27;-9;64;51;44;-54;-33;-94;94;0;8;88;-26;40;94;-88;-2;-21;23;-26;1;19;18;85;-88;34;90;-13;-43;-1;-99;9;-27;-81;-88;-1;-80;-58;-69;-21;28;2;-58;78;18;-30;-1;-11;-26;-80;58;67;-19;69;22;53;73;79;39;-90;-44;80;48;-6;-1;98;14;-45;27;-5;92;-44;-53;-56;45;99;-23;40;-33;41;-66;0;-88;-64;41;-67;-73;4;-4;-42;26;-59;2;-79;-77;47;53;48;-22;19;55;-56;61;79;-72;2;20;-63;-77;22;-25;-67;12;97;75;56;67;12;53;-34;71;-90;58;-31;69;51;53;-75;-80;98;-54;29;-39;47;86;90;38;-67;-92;-62;12;89;-20;73;83;-8;28;5;-54;-34;79;-59;94;-88;48;45;-14;-8;-90;-23;49;-6;-84;-75;-24;46;71;64;-89;85;-83;34;3
14;53;81;29;85;-14;-24;-78;-52;79;54;-82;-95;34;-51;99;-60;4;-55;-78;31;-11;-82;73;-45;-4;-64;21;64;-7;-39;-52;-55;37;-20;-42;67;-84;0;-94;34;-46;1;15;-38;-93;-29;-89;22;64;71;-19;71;11;72;-75;35;-93;-26;-12;-51;54;-42;54;17;5;72;-33;-46;90;-68;-77;-97;-61;-12;-24;88;2;10;-53;-75;-76;99;99;22;80;-24;33;64;-46;23;59;42;-88;57;79;96;46;97;56;-66;-97;57;31;32;47;-23;32;-77;-4;-63;-68;-3;-74;-38;-76;55;-41;-69;37;-72;-61;3;99;-33;-27;-19;90;-18;9;-20;-59;5;53;-87;-78;-34;-33;-34;75;2;44;9;-32;-83;-10;-38;16;50;32;-77;37;15;-41;28;95;0;58;-37;-41;-35;-13;-50;14;-85;96;27;43;-88;-60;57;-13;92;-44;-65;-16;29;-66;81;77;-89;65;-60;49;-15;42;25;-55;-75;-82;22;8;-97;-93;9;-86;-7;95;-48;-79;62;18;3;9;74;36;44;-42;-76;-57;-35;-35;76;-14;-52;0;-53;0;-72;-27;-30;-18;17;94;17;-51;-17;84;47;-80;90;33;81;60;-86;-8;-39;30;74;48;98;-33;-79;81;52;-44;31;17;59;-92;67;92;66;79;51;-20;-99;8;91;25;-48;59;11;-97;-47;31;-17;-84;-28;56;-62;16;26;-20;-25;-97;-40;35;-58;-39;17;66;-75;38;-47;97;66;-98;-92;33;-10;53;38;-51;-4;-62;55;-82;28;-80;72;14;-56;-97;70;-50;-34;-14;4;48;-80;-35;-34;30;-93;-14;34;73;49;-44;64;-19;-93;38;-35;-15;78;-23;83;-64;-53;-58;-93;-78;-12;-98;21;-78;68;-98;30;-20;-3;-40;13;-76;-13;-93;-59;-91;4;82;-32;-28;-45;-9;6;5;37;-15;-28;89;2;-33;0;77;-42;-56;-58;-96;64;11;-95;47;25;-16;83;47;-75;-59;97;70;-65;73;32;-36;73;35;66;96;-4;-85;-15;-18;30;41;77;-70;59;35;65;-57;65;-64;-55;92;77;21;46;70;8;59;-20;-4;-13;1;53;29;34;-64;-97;23;-23;-55;8;49;-74;22;-83;84;7;53;87;-11;-25;54;-95;99;28;40;-13;-48;88;95;-12;36;34;88;95;-72;87;-52;-5;23;32;-58;65;20;27;-5;66;-45;3;62;-37;54;72;91;-79;33;-4;54;-100;94;48;50;34;-19;56;72;-86;-63;27;89;97;-41;-43;-37;57;-68;88;-16;-29;-68;73;-68;49;-74;32;34;63;43;67;-38;31;-68;-52;0;75;81;7;-16;63;55;-19;29;27;14;64;-97;-3;9;-66;88;44;-89;-18;67;-79;16;-99;8;48;-78;-92;-29;-31;-36;-43;64;-89;56;-13;75;25;4;21;16;51;-56;4;-66;-39;28;-64;-46;8;78;17;19;50;-20;-21;-42;79;99;35;41;46;-90;-41;-37;-43;-100;92;40;-79;-42;-37;-61;-10;66;-85;77;-88;67;-54;-81;85;54;62;-9;47;37;-86;30;-23;-71;95;25;69;79;69;40;84;-59;77;-39;36;-4;-68;-51;15;-23;-71;83;-35;2;-54;-88;53;15;55;92;-52;68;16;19;85;-38;-37;92;-37;38;-30;10;97;-25;92;70;89;84;-17;-11;21;12;75;-31;8;-70;-35;74;82;82;71;-46;-76;76;-8;-84;25;-43;-25;-26;-67;-60;86;77;-93;18;86;89;9;-24;-77;69;-69;-34;-29;36;92;-54;-89;55;96;-12;-90;-20;66;-84;-14;-80;82;76;-55;32;8;-91;-45;-20;25;98;-38;90;-56;-25;-36;6;59;-98;-78;57;4;56;-77;-22;-54;20;-23;44;-70;6;-89;90;-69;65;-93;33;-70;-10;-40;-78;-90;91;-90;94;84;-80;10;21;-77;3;20;63;93;29;16;-74;52;67;-15;88;31;11;-50;-82;87;-29;58;-21;-32;31;-25;-32;42;99;46;13;45;-71;-7;-75;-91;56;20;26;86;-53;96;2;-51;80;80;-38;-95;-28;-9;-1;40;91;-93;13;-38;-69;-48;-8;-73;-49;-79;94;82;-98;-19;23;-27;-41;78;74;90;23;-68;39;-26;-44;-71;-13;50;-88;-37;-31;8;-54;72;53;-79;79;63;77;3;-72;-2;34;-75;-98;19;-54;-1;-43;89;45;-7;16;9;-83;59;-33;-61;-95;-99;64;42;-85;88;51;-15;36;-71;27;1;-7;-4;-100;-29;61;-76;-3;13;-29;36;83;88;-7;-77;18;76;91;37;55;94;54;40;58;75;38;-14;-17;46;-26;17;83;-84;71;55;-5;-51;-8;-55;47;92;-39;53;68;-32;-82;75;-51;91;-30;75;-7;98;-26;33;47;53;38;-76;32;-25;41;51;-61;53;53;66;-83;37;28;-32;-17;46;89;63;32;-99;72;-11;57;62;-64;-8;-24;-2;-77;84;42;-63;-92;41;10;-33;13;-28;-49;10;13;-86;15;-48;58;11;-38;-99;-9;47;-91;11;-99;46;80;-52;-33;69;-62;-52;-26;40;30;68;-77;79;29;86;58;-85;-68;16;11;-78;-13;58;74;5;-96;25;-71;-25;-94;-24;74
-69;-64;-38;60;-39;-100;44;-67;-98;-65;72;-17;46;-72;78;82;-25;-57;-24;14;-8;99;78;-42;-78;-26;62;64;13;-82;99;34;-46;94;92;43;-33;-74;-4;-85;-12;-17;9;87;14;-26;-73;-23;-75;42;54;-68;30;61;-19;-68;-43;-97;38;87;-62;79;19;83;-65;-62;-71;51;-65;-65;15;-51;47;-39;-75;-91;-10;91;44;47;-54;-15;39;70;-36;67;-97;-8;12;60;-14;-37;-13;9;77;9;63;25;51;-25;-55;-25;-59;90;-73;5;-15;-31;35;-28;41;-35;-41;90;40;52;-60;49;19;-33;-65;36;-61;-25;48;-49;61;-63;-16;16;-54;65;-60;-32;2;71;-57;48;43;59;-18;34;57;-60;-82;-80;-96;-4;69;-76;-31;-86;-95;-17;-60;8;-64;66;-59;76;43;-53;85;-82;-74;76;-75;90;-12;69;9;-9;-95;60;85;0;78;99;-44;28;-54;-36;-32;-41;-54;-69;59;56;-72;93;34;-23;6;67;-85;-65;49;38;-87;-58;95;-86;-92;-100;15;77;-92;-56;-2;39;30;-63;9;13;29;-22;78;25;72;94;-84;-32;62;-6;-66;-69;85;-62;44;49;51;-60;85;-86;32;-68;-44;-32;44;-32;-77;15;-42;-12;-37;-3;67;92;-63;37;-43;-77;66;-81;-75;26;-48;13;65;-17;92;69;-1;48;88;-10;-48;-5;80;-3;-78;9;80;3;71;1;-90;-27;-69;37;-36;92;-99;-93;-8;27;-27;65;88;-94;80;42;3;-39;-25;-47;-85;9;0;73;-56;-29;-88;40;14;47;-58;-37;-53;24;15;78;-19;-72;-82;-100;68;-8;-45;-40;-84;-14;7;74;16;-21;-94;19;-73;18;-15;1;73;-42;-8;92;80;-40;-8;45;-16;-90;18;-37;-10;-98;-40;-25;-57;-25;-16;23;-47;-60;56;58;64;-63;-77;-65;41;23;-65;29;-62;-86;-96;-77;35;-75;-80;8;99;10;75;-94;68;-57;-16;14;-82;31;-25;52;-67;62;-53;33;1;34;-72;42;-64;-43;-97;60;74;88;-75;-25;97;-63;39;-83;-45;76;23;42;-36;50;90;20;53;9;-84;-90;-53;-17;-5;-24;66;-29;22;-99;97;-23;-29;41;7;-86;-69;79;-82;-92;17;81;91;-42;-3;-43;-62;5;-32;50;44;7;89;27;-59;93;13;-10;-8;48;8;25;15;38;-80;77;5;81;-65;-50;18;-90;2;44;91;-66;-82;89;86;-62;-63;-39;-98;71;-43;-11;-13;43;0;13;1;41;-14;-31;0;91;-34;-48;-62;19;52;-43;-31;-82;-69;33;-95;-55;35;-94;74;23;3;-46;11;-53;23;43;-19;30;-11;61;-19;22;48;77;23;-68;-56;-100;68;66;50;-33;-14;80;91;83;39;23;-16;-58;-93;-6;38;77;-63;-68;58;-48;-32;22;71;8;-71;90;75;47;-30;-46;-91;72;-99;35;-62;-92;72;-64;67;31;-45;39;-96;57;-55;-53;53;86;83;70;40;-10;-26;91;31;-55;94;-58;-63;-5;-96;-57;13;-15;13;12;-59;-28;-44;30;-96;-99;-36;-73;97;29;18;-87;-37;82;-63;89;64;-1;13;18;-3;-91;-96;92;-87;30;99;-28;26;-89;-75;18;-57;32;-95;-19;30;-47;66;39;-74;-53;94;-98;26;80;79;-46;-42;-85;-21;-86;71;94;-86;-69;-33;-37;16;-26;-99;92;0;85;4;99;69;30;76;55;-42;11;33;74;-8;-50;-85;-99;-35;-67;50;44;-87;11;32;-90;46;-51;18;74;-87;-33;36;-9;37;-67;46;-92;-2;27;-90;-52;-23;3;57;67;-19;97;1;63;-84;-34;97;-18;23;-43;79;89;-47;-7;-48;20;-88;-98;41;90;74;-59;-64;-41;3;-93;3;38;-78;1;-34;10;54;64;29;49;47;54;58;47;-30;-47;67;-21;-47;57;54;-96;-26;-11;-64;-25;61;66;93;-61;60;-59;-41;-91;62;-42;-40;-79;90;-31;-66;-11;64;3;73;-42;-56;94;20;20;-27;57;-94;46;-48;-2;-36;32;-35;91;48;87;70;-11;88;5;-6;49;85;-89;93;45;-11;84;22;-35;-60;70;16;78;-69;67;-55;-28;65;-97;-65;13;56;-37;94;27;56;99;20;-54;18;-26;15;-32;63;-6;-92;9;27;27;-33;-79;-77;86;-43;-7;-84;-14;59;80;41;-2;23;84;-31;80;92;21;-84;-35;89;-11;-37;-24;46;66;-45;-53;-86;36;58;36;45;-63;35;-87;-10;70;-95;0;11;-31;-61;39;4;-80;50;30;99;83;2;-13;-8;-39;38;78;58;47;-61;-9;-62;69;-29;-77;-78;-95;52;-15;-51;-45;-11;-78;15;15;54;19;-51;23;71;26;-85;25;-52;-69;-66;-29;-57;-17;-1;57;-45;43;30;13;-38;42;97;-84;17;-1;-33;-35;-20;43;-7;-21;71;77;7;-82;28;-66;75;13;-24;12;20;-60;89;51;61;-32;86;-8;-100;46;-9;-99;-48;-89;21;-67;-94;-29;-42;50;-56;4;38;54;-1;-34;76;-20;-72;-80;67;-83;-63;50;-79;57;-73;66;38;98;-21;88;43;46;87;70;24;-5;-3;-5;-72;4;-46;26;-32;-84
2;-66;-49;-6;-8;5;-37;80;78;-26;64;2;90;64;-94;-61;33;-41;-29;-45;61;91;66;29;42;-20;83;33;91;-37;62;11;-19;-96;-45;92;14;-57;6;73;25;63;67;13;-94;-79;5;33;-12;89;71;94;-46;-88;-45;10;-32;22;51;-88;22;30;88;15;12;-48;-79;85;8;-87;25;-11;53;-3;30;98;-77;-47;23;21;75;-50;-56;-98;-8;68;-44;-31;49;44;23;92;-8;-7;-49;95;74;-48;-99;53;-100;19;-76;-26;-36;-19;-60;57;-18;-44;-13;-85;99;-70;-63;-29;-15;86;-77;43;96;51;-64;64;-10;32;97;-40;-54;35;-77;71;-48;69;21;-44;-74;70;38;-90;27;-1;87;-8;-43;8;92;-38;-44;79;9;88;-72;-43;57;-52;-18;-41;84;31;-16;80;10;46;-67;15;63;-71;8;81;-55;15;-52;-88;-84;-4;64;43;7;81;39;35;-97;-34;-75;-65;42;95;-88;-28;73;66;85;-94;26;46;88;-60;-41;41;45;63;53;-25;34;94;39;-85;-60;-40;-17;39;52;-97;91;49;77;-56;20;97;72;67;-83;-65;-93;-22;29;-59;-14;-30;8;24;-17;65;-65;76;81;28;31;-69;-5;26;54;51;89;-67;-87;82;-85;76;69;43;19;-39;68;77;46;17;-33;-45;-36;-2;29;69;51;58;-45;87;67;-86;67;-51;12;-11;2;-55;-87;-35;-54;73;-36;47;-75;9;1;64;-95;-79;96;-42;-70;-36;-40;-24;67;97;97;85;99;-70;77;-74;-86;-100;-91;19;-69;-71;59;22;64;-20;-30;-7;90;16;-28;-81;-32;87;53;-67;91;9;84;3;88;-64;22;5;-52;-73;-35;-85;95;-62;33;-75;0;81;33;75;-38;-27;-7;50;93;66;-15;-50;24;77;16;-88;-24;44;-65;5;-84;6;31;94;7;-46;-26;36;-86;-45;-3;52;83;-53;19;-14;-47;78;71;17;-85;-66;9;-79;51;-29;80;-30;10;-47;38;-49;-97;-73;-92;94;-50;38;-33;-92;99;56;35;38;-31;32;-33;-23;-42;-70;59;-2;72;17;-11;82;96;9;-57;-65;-26;-97;-74;61;16;-55;49;55;-61;25;-64;14;10;63;18;-41;-2;70;52;-82;-96;2;-88;-20;-7;-60;-21;-15;37;-75;97;40;-5;-68;34;95;30;73;-78;-77;83;11;-62;33;93;-56;87;-91;99;-70;-16;-74;57;-75;-70;71;91;45;-33;-24;66;-36;-83;-87;27;-4;-81;-22;-71;23;28;25;48;29;-66;-7;-36;-22;-14;-51;-48;-31;-15;7;41;71;83;-31;-99;63;-97;85;5;46;-44;19;-7;-76;-95;-3;-75;9;80;-24;2;58;-23;-73;90;37;6;13;-42;-82;-77;-4;78;10;-28;56;13;49;-24;-34;19;43;-81;-98;-27;15;99;-60;-28;89;-77;42;-11;-91;-95;82;-7;55;-21;-36;-44;-10;26;-13;22;59;40;83;51;-51;83;-24;-67;14;57;58;39;-25;54;-25;38;-34;-60;-32;95;-20;-93;69;5;-10;-37;58;-31;-88;-91;-72;-83;32;-21;13;74;-85;-12;-77;-94;46;9;74;-48;-54;-58;-83;-99;-96;25;90;-50;-43;-9;-58;51;71;-22;-39;85;-75;-94;-79;4;28;41;-93;96;-60;0;23;77;-84;-38;-52;71;-68;17;-42;-53;-54;57;-35;-14;-81;78;59;-60;-63;61;-97;37;-73;-62;80;39;-12;-30;23;4;-65;-79;60;4;-98;-88;-66;95;-57;-29;19;-47;-81;-87;39;-32;41;34;-15;50;82;67;58;-22;-4;85;50;78;-19;8;-18;62;93;54;-88;-76;96;61;-16;-93;44;64;96;66;-58;49;17;-87;-2;12;98;54;84;72;22;-32;-38;-19;-93;-84;-39;-45;13;34;88;56;-41;-35;-99;14;-29;80;-51;-23;-94;-83;70;92;-65;46;-32;37;-21;69;10;28;77;-79;-69;44;62;15;53;-32;46;-12;-49;-38;78;-14;-11;-48;-88;84;-60;-82;4;7;66;4;-2;-31;-55;-39;48;24;76;43;-76;-41;78;-62;-67;-43;52;56;-74;81;31;18;66;7;-86;49;-44;-85;24;-5;29;-8;-76;-30;-46;27;-55;-8;-31;-8;20;-79;11;7;-63;18;7;-49;-81;55;-68;-17;91;22;75;-52;37;90;-45;-4;-96;32;99;-19;-86;32;-65;8;84;5;-89;-41;-13;34;-39;10;-94;-41;-30;-4;-58;-95;96;69;-38;-55;0;1;-5;-94;90;-45;-63;73;-13;87;-78;-70;-7;5;-17;99;-33;13;43;72;96;-44;-39;-35;-59;-22;19;58;-46;99;36;-71;-82;68;-69;33;-87;77;15;55;-79;14;-53;-27;-13;75;65;64;-87;-57;38;-18;-75;-10;-51;-56;-61;-70;64;11;35;-22;18;-12;-49;92;-88;24;-27;49;85;-11;98;88;50;-19;-91;88;77;-35;12;55;45;-90;-39;-47;-97;28;19;87;-6;82;-87;-97;-81;43;95;59;-79;-6;63;-59;-9;-37;-43;-52;-16;-63;39;67;-65;-49;-48;-2;99;80;32;8;-73;98;89;-17;-96;-14;-46;-98;-24;94;68;-93;-14;-50;66;-18;2;-30;-37;-18;53
-88;68;66;88;52;52;-57;30;14;-96;-62;-90;-13;32;-77;5;-21;-64;-96;-91;-46;71;-10;-32;31;-20;85;-16;69;96;28;17;-50;54;-86;-71;-77;-5;-48;34;-89;-28;62;89;30;97;99;17;43;77;-78;-66;-42;-28;-1;-60;-22;-3;-44;-29;66;58;60;17;-24;21;59;33;17;94;-18;84;83;-30;97;81;-91;1;38;34;-19;-33;41;92;74;-7;-42;77;-46;73;50;25;-62;80;67;-48;11;-56;13;-92;-63;-34;-100;48;-5;-63;-50;88;-26;17;-70;77;58;22;90;-1;-83;67;43;82;-37;81;-22;44;-57;56;46;-98;3;45;-31;65;87;29;-3;-86;-34;92;-3;37;-57;-31;2;37;42;73;66;16;90;-33;-66;44;0;30;45;-45;87;-44;5;38;-10;-53;-15;29;-53;-35;89;-71;-76;75;-68;-75;-30;-94;39;93;-22;41;-99;-31;89;-70;-88;-65;10;25;-35;-43;84;-59;-73;-90;-14;58;-54;95;84;73;-11;-23;84;37;-9;-86;-66;-91;-27;-7;91;51;76;-54;-46;-65;49;-40;-66;-51;-82;22;99;32;-56;83;48;-79;38;11;60;43;-91;5;-49;23;-15;-49;38;97;-100;1;-48;71;-35;-67;-36;80;56;-49;-91;85;60;34;54;67;-22;-48;-7;7;-34;-87;-30;62;33;-53;41;-29;94;31;50;-2;22;-63;-51;16;-30;-72;-34;-90;18;68;-35;-13;2;75;82;-26;50;-16;-55;-68;57;-70;31;87;-70;-10;-62;-83;-9;93;85;-75;0;11;-37;23;-15;-62;-3;-51;86;-18;89;-3;47;83;-41;57;-36;-33;20;10;-15;17;40;-9;5;-38;-14;80;89;-52;18;25;82;-60;86;91;12;-41;89;12;87;95;-54;-25;-59;-67;-61;-54;-70;-20;53;-76;-28;-25;39;83;70;72;-82;-77;51;17;-41;37;64;-37;14;7;97;-32;-55;-95;-22;-92;22;-11;-30;-35;-51;-29;-78;-61;49;9;-5;-6;-47;7;0;-98;-80;40;-59;65;60;-30;35;9;11;78;18;32;-51;62;-65;47;46;-37;52;-51;12;5;22;46;-100;12;67;50;-58;-31;-90;-93;-94;94;-53;5;64;12;-52;-48;53;61;54;-30;52;-11;90;87;-26;47;48;89;55;-49;-11;14;-83;-6;64;-52;2;85;-34;-59;67;11;26;-46;14;30;83;-66;-85;0;-5;51;51;-49;94;11;22;80;-24;-6;21;-79;-49;54;4;33;-13;-30;47;99;49;68;-5;12;3;-60;63;35;-28;44;64;13;73;-45;55;38;62;65;0;-47;25;22;8;71;19;46;-41;71;50;81;-58;12;-14;-85;50;27;-44;-62;48;53;47;86;7;32;29;-93;-53;96;99;65;70;21;70;-7;-26;-73;-41;23;92;57;81;91;85;-9;1;-48;-74;57;4;-72;-18;23;-83;46;5;39;-86;76;-59;12;-2;-37;71;84;-89;20;42;93;41;23;-33;32;-54;91;71;55;-99;-84;-69;-23;80;-10;-8;71;-17;-54;4;-77;87;35;-88;-17;-19;-20;-41;18;-80;-99;-21;80;9;-67;-84;81;60;49;-23;-74;74;49;37;98;45;63;31;-92;71;-100;0;65;-84;18;-95;-94;11;84;-49;65;32;-47;35;99;36;-50;68;47;-26;10;-90;34;68;-22;-52;-63;97;-87;37;17;48;-50;47;-81;0;14;63;90;-73;-91;-30;76;-2;11;-6;21;-87;37;-38;-6;95;84;34;-40;89;66;96;38;-30;67;-91;-3;-54;33;-83;-19;6;16;-1;-79;-14;77;19;-36;-60;-66;-65;-44;84;27;-77;-41;50;-58;22;64;16;-14;-71;34;17;-75;20;-41;-100;72;29;64;-6;-88;-86;-3;-62;-59;-92;-83;-35;-31;-81;55;30;40;53;42;44;49;47;-96;-89;-48;64;-80;-14;64;3;-40;-43;-41;-36;-32;4;-29;61;71;13;26;-79;9;-66;4;-2;-53;-34;-26;-96;77;-29;77;15;-49;-76;25;53;-59;-52;94;-90;-26;37;47;60;-94;-95;51;-50;-41;78;82;-71;-83;27;-63;69;7;54;17;53;-88;60;26;88;-21;43;-87;-57;79;17;20;22;19;15;47;71;-14;43;-8;-59;15;-77;44;99;-11;48;-3;23;86;55;-54;-13;31;-60;98;13;-89;58;-20;-38;92;7;-29;41;-42;-41;10;2;80;-34;-17;63;-39;-25;-63;88;-85;27;-1;31;-55;-11;-44;-76;-29;-68;91;-22;16;-67;60;28;-37;-70;-51;-93;52;-97;40;-71;-63;95;42;20;-28;-18;-74;-44;-98;-91;-2;-16;-41;48;-83;2;-49;-53;-31;-75;-32;-69;86;47;6;54;0;-70;-75;-70;-64;-89;86;-31;-7;-50;47;36;51;88;-94;34;-24;7;34;-25;-32;14;-87;47;56;4;34;15;60;-94;-91;95;-86;17;82;95;-69;72;72;-14;-3;89;-46;66;55;15;-5;-20;-81;33;55;-22;-88;-70;-15;85;-83;-22;-26;31;-23;-29;8;-13;-59;51;21;-66;-95;-90;3;3;34;-53;78;-21;-41;-54;91;-59;-91;-47;-5;-74;-49;30;82;84;-69;97;77;52;-2
