-92;91;-71;-47;-71;-93;-70;-46;62;58;22;-2;19;-44;-10;61;-5;-35;-29;-10;-34;55;10;71;67;95;-42;11;73;92;-43;-23;98;-53;17;-47;49;82;-37;-51;29;-16;-78;-31;92;-85;-38;-5;24;-46;99;-100;-71;-57;66;-48;-19;-42;-14;-66;49;19;-20;70;1;-56;-1;-29;38;-63;-89;13;-99;-79;60;82;32;-60;78;52;32;63;86;19;93;-43;-52;55;-19;-36;72;-9;-4;-71;0;-90;-97;-48;68;47;15;91;56;-13;-58;-14;98;-93;-18;84;19;-60;-20;34;1;86;32;61;76;-56;96;44;90;-26;-36;20;-84;71;21;50;78;-20;-29;-70;-64;40;-94;-1;-24;7;-42;-60;-27;-3;44;32;-90;62;27;13;-23;-58;-24;24;50;71;-100;-18;-78;21;-31;-73;-15;31;-95;-61;68;-51;-3;60;79;-67;-16;-32;85;56;-30;-7;30;32;9;-47;-56;-93;-28;35;-96;47;-20;-35;39;24;-24;54;-62;-69;54;41;-9;4;63;61;-35;66;34;-56;58;-93;38;94;0;7;51;-10;-89;-84;83;-23;-41;-30;-65;-79;69;-69;-80;-45;57;29;-70;54;-99;29;-99;-75;69;48;88;-23;-27;-72;76;96;-92;-14;64;-68;72;86;43;-79;-52;-23;-18;-80;-31;41;92;-67;45;-21;-13;-71;76;84;92;71;5;26;20;-37;-73;5;-96;-70;-7;-62;-87;-17;-33;88;-18;70;86;-92;6;24;-53;81;55;-73;56;54;31;94;41;47;-81;-77;-7;93;26;-55;-35;-21;94;42;-28;-49;26;-70;28;9;66;57;96;16;-57;68;-22;-33;23;24;70;-7;7;-28;74;-90;-11;46;-81;89;89;-27;-38;-64;5;6;-86;64;-49;96;-46;25;-2;-54;88;73;97;-75;4;-49;45;-75;-31;-98;-25;71;72;21;67;-38;61;80;-89;38;19;-8;-6;60;-90;36;53;14;-84;27;-31;-55;94;-40;-16;-100;-88;-36;-58;67;-56;63;-97;-40;61;34;33;-7;96;89;-66;-26;14;60;27;-5;-21;-64;-86;67;-3;-69;-91;41;32;-71;76;12;-64;66;-51;-3;38;-57;-6;56;-12;-66;99;-24;-98;-40;17;-74;-7;95;31;-66;33;88;21;76;-51;-26;-30;-88;53;-38;28;31;57;-79;-44;-70;39;37;35;-30;-34;71;-93;-56;-63;38;64;-64;14;82;-52;36;-2;42;79;-52;-56;-27;-53;-37;72;-19;-98;-74;6;-33;18;81;-96;-13;-13;55;-40;-40;68;62;81;-24;38;11;9;-67;-2;71;-87;92;-68;-86;-58;-92;85;-35;-10;-29;-2;84;68;80;38;69;-81;83;-68;-74;-5;-7;-25;-62;74;-83;-34;67;34;36;54;38;82;-70;-87;14;-65;4;39;96;2;-79;-35;88;62;83;93;-99;38;69;-9;25;-99;-29;-24;19;16;94;-60;-76;41;-83;31;54;17;59;-99;38;66;-76;34;15;-56;-64;24;-27;-72;-13;-24;91;-76;-35;-71;65;-56;-72;37;11;54;-7;97;-60;-36;14;-46;-16;-10;10;-30;-98;81;-45;-66;13;-65;75;-19;65;46;-97;-9;-72;18;-52;-100;-24;88;66;9;-11;-78;-10;83;-27;-74;-7;-49;29;82;-60;82;17;-83;-27;-90;68;-70;15;29;-31;46;72;64;51;-98;69;22;-85;13;77;-4;24;-99;81;80;-10;-29;61;-13;41;24;51;83;6;-80;74;-89;-56;-62;-69;-55;-28;-64;-60;42;-50;26;-69;-29;-43;70;-64;-85;-96;43;-42;15;-65;-7;19;-3;-31;-72;87;44;94;88;-43;31;-73;58;-22;76;-18;32;-76;-13;60;-61;30;63;-61;-10;-70;71;-13;36;78;63;62;-42;75;51;18;34;75;-56;-52;-5;47;-39;-31;0;-57;-1;-8;-41;33;-29;19;70;54;96;62;56;-43;79;98;-84;-43;-42;-90;-6;69;68;82;26;-42;47;56;79;-62;-35;-9;-31;-6;39;-54;31;-21;-72;-98;6;-57;91;4;79;88;62;-23;96;-54;-68;-62;-12;-49;75;31;-25;16;65;-100;86;15;39;31;-11;4;-7;-38;17;33;-34;37;-72;-44;3;-50;77;-36;-97;38;-4;-31;60;33;-94;-73;-97;-83;18;-93;71;-86;13;-73;-85;91;3;-41;-86;-26;-5;-1;59;-38;79;-6;-91;-68;48;24;54;-90;13;-73;4;16;55;-94;24;-38;1;-25;43;10;61;-48;-77;-99;-60;11;46;18;-51;28;-58;96;10;-3;53;11;-83;71;-31;94;-47;60;1;-14;23;-1;-64;-4;34;52;73;-81;56;-51;1;27;-29;-92;91;-64;77;-65;60;85;84;7;-94;-43;-47;-87;-56;30;-95;49;-44;-100;51;36;-23;41;-25;-51;83;-3;54;-77;-60;-40;96;-74;-60;-91;79;-67;-84;-83;-100;15;2;-85;-8;78;-57;21;7;-57;-87;-93;92;0;75;34;30;-51;60;27;-48;-37;-70;61;-33;45;-39;-74;72;-65;50;72;32;-61;-100;-65;-66;-38;-52;-4;-94;-39;89;10;-91;-67;-32;-4;-50;5;-22;29;-28;-11;65;36;-16;41;48;47;17;-83;48;-28;-7;-59;-26;53;-1;40
-59;-91;-74;-20;67;25;-97;93;-39;-26;-91;-70;-49;44;64;-48;-94;25;71;-14;-67;22;-77;75;-18;-65;11;68;36;-98;-92;-68;50;-95;-7;-62;51;99;-8;21;88;-53;47;78;-14;96;99;85;-82;32;-75;-29;-94;-34;-35;18;85;-49;98;31;-87;-66;-44;-42;-34;76;-21;-54;-49;26;0;-93;-68;-51;-2;85;74;-55;-11;-15;-65;25;50;-96;77;36;-74;-16;40;74;-48;0;-100;61;7;53;90;-11;12;10;17;53;33;-8;-69;-83;-62;56;67;-21;44;40;62;12;-5;-12;-16;-48;-20;29;49;94;5;-23;-27;-100;-94;-29;42;45;95;-15;32;78;68;-18;91;-42;72;60;-2;-30;16;-40;-71;11;38;-13;-35;-81;-32;37;-92;83;61;22;-53;-44;-82;-69;-89;66;-87;-78;-17;-41;-92;83;44;-87;-4;-75;-20;20;-69;-21;-22;-55;-53;62;-38;18;-94;23;-24;-43;-24;49;-83;-54;-66;35;-60;41;48;31;-44;-6;76;70;3;54;43;-49;23;-58;-43;-13;51;-18;-57;-98;-91;-45;68;-8;60;-10;46;-74;82;-42;66;-3;79;60;85;38;71;-1;-78;83;-32;-24;-41;7;75;55;-100;-67;-100;88;97;35;-98;-69;26;84;72;-44;71;66;47;50;87;-56;88;-55;-29;62;-43;18;15;-48;-41;-41;34;32;96;-40;17;-96;-10;13;-74;93;-40;-70;-5;48;-66;-99;66;15;28;-44;-64;17;-12;-86;19;29;-17;-62;76;-19;-28;45;-25;42;-3;93;87;11;39;66;-25;-66;24;94;83;57;50;23;27;-45;52;-100;23;-97;-77;-84;-57;82;41;88;21;-48;36;44;20;15;55;52;-50;-59;-87;-45;75;61;80;-99;93;-6;-70;62;78;59;10;20;28;-28;-79;-28;19;-19;49;-95;70;51;-56;-77;-3;79;-27;-32;-98;98;-27;-15;-58;-3;-76;61;-78;-78;-77;49;51;79;-91;62;41;-84;-85;-52;-7;-18;-67;69;-9;-92;-15;-76;17;57;3;-87;-79;62;59;80;-14;-75;-23;-69;-53;-41;-50;-4;-42;-100;-47;91;42;-18;-19;-19;63;-76;74;20;64;3;93;-66;-88;99;-56;-35;19;-91;27;89;-81;-72;-24;16;38;84;-100;-66;-68;36;11;-9;54;-7;-18;-66;-25;-78;-51;97;87;-61;-84;82;-69;-57;-81;-53;-86;85;77;-52;-27;-37;71;13;-94;65;42;79;-77;40;-13;-73;92;2;-21;18;17;-90;89;-4;60;30;-99;79;-88;-7;-16;-6;64;53;-81;-53;59;-38;-82;-9;22;69;-72;9;-21;-31;73;-53;52;88;90;29;64;1;30;-96;95;-20;-12;42;-39;92;1;12;-19;-53;-86;-30;21;-60;-32;29;-17;88;96;48;82;-20;-84;-10;56;54;-73;-77;3;55;30;-37;-78;-86;-49;-22;74;-25;-71;30;-33;15;-73;-68;-45;3;26;11;20;-39;-55;76;5;82;-78;14;-37;98;86;7;64;-23;-91;26;17;51;-53;6;88;89;54;-92;59;-35;-20;-34;-48;84;-65;-47;-73;16;2;-58;9;53;58;-60;92;36;-86;76;-11;21;65;89;5;1;14;4;-45;-80;22;31;6;-63;-83;-61;2;55;-38;-21;63;33;-20;-52;74;67;-84;63;92;-93;14;-49;74;78;18;-63;0;-10;61;50;-31;30;97;-93;93;71;36;-28;36;19;38;-64;-26;35;-88;56;-59;16;-86;38;-15;50;11;-52;6;-29;56;27;18;79;38;-89;94;11;-91;-68;35;-28;-45;-97;-69;44;-73;-27;-31;-23;77;-62;66;62;96;83;-25;-78;-35;19;-81;49;1;21;-85;-92;54;56;80;26;-58;62;26;80;-80;68;-39;-89;7;41;22;-62;78;-72;-6;18;61;55;83;54;36;72;-54;-10;-87;86;71;33;87;-78;89;-29;-8;42;-65;-85;11;85;41;-73;22;-37;15;24;96;81;70;-28;-73;-4;-53;98;72;-74;90;-31;15;-64;67;-66;97;27;-77;-15;51;-49;45;-65;93;-21;-94;75;-87;56;-69;-28;-43;21;-6;-68;-85;-1;6;-9;74;91;-1;-34;52;65;-1;-25;-82;7;-70;95;-61;-71;73;44;-65;34;-21;48;-10;-28;84;-85;94;18;-88;94;42;35;-81;-2;-80;32;11;60;51;-21;-17;-73;79;31;56;6;26;-64;-68;-73;48;49;96;-20;-81;57;-100;1;-94;-17;-28;-66;52;4;32;-17;-12;32;74;7;18;-87;93;55;-49;-49;68;58;16;-22;-11;57;-15;85;-55;93;38;38;-22;-37;31;-91;53;-33;-93;-51;-25;-25;98;-27;-82;93;-39;25;8;35;55;-60;-71;68;89;-59;85;27;94;14;48;66;-41;39;45;49;-47;11;75;9;-41;25;48;-98;76;-7;60;-58;-40;-5;-5;60;-23;10;-63;-3;9;9;-26;-10;-76;-74;-27;-8;0;8;-85;-42;28;-32;40;50;50;99;-25;-71;-9;-73;92;-5;-19;42;-33;-2;-82;88;-11;48;2;-53;-61;43;-64;-16;-16;-67;-48;-44;1;-32;-23;1;14;91;55;45;-91;-23;-65;-93;-95;-18;17;78;-92;-19
58;75;-27;12;-82;-33;56;-20;-71;96;13;-35;14;-58;77;-65;25;23;-83;79;-73;-24;42;-27;78;-88;13;-6;-58;57;-74;-42;-24;-97;-26;-23;82;89;-51;-90;44;-66;62;59;-69;44;63;92;-70;70;56;93;61;-71;-46;-18;-68;-100;33;-94;53;-38;-62;-29;69;-45;89;11;68;-1;-48;36;-26;-93;-66;92;13;83;-59;-66;-52;21;-37;-28;-100;-68;-3;-53;48;91;-55;81;-45;-57;-44;-18;96;-10;89;76;54;-48;-77;31;17;-80;19;53;94;-39;68;-51;58;-2;57;-68;98;66;-30;37;58;42;62;77;-46;-30;-20;-70;50;52;96;-77;93;-35;-20;96;-3;32;54;80;12;43;-48;-13;-78;96;-77;57;-15;-77;-17;-71;-80;-48;-83;-88;-11;-54;-24;-54;39;-11;-97;-59;-36;45;-45;-7;-82;61;35;-34;-89;-11;-76;-86;-11;-25;54;-42;-53;23;44;26;-32;67;-97;41;-53;-32;6;-50;-45;8;-59;-77;40;-90;-78;-24;40;29;39;24;-12;-83;-82;30;-73;-97;22;-86;-8;-82;98;-84;44;-24;73;-3;42;14;-55;50;-46;-15;-90;2;-52;-99;-26;-21;-48;-23;18;18;84;-81;-62;-49;48;-28;14;-56;45;-8;58;-63;10;-75;-22;-36;-63;25;34;-74;-17;88;-30;-97;-94;16;-18;-75;29;-57;62;-86;0;-20;-68;24;-63;21;49;-30;99;-99;-96;62;27;73;91;-77;22;-91;-59;26;43;-9;-66;95;49;-65;-56;-68;90;-12;15;2;29;44;37;-70;93;53;-74;15;76;-36;-74;-19;84;8;-24;-67;24;-41;2;19;-99;-65;-30;-92;-55;-64;75;-98;-23;16;-21;10;-14;2;-68;82;-65;61;-71;68;83;25;50;-21;-36;52;-89;-59;59;-90;7;31;86;95;0;-7;-27;28;84;56;78;-77;-62;-41;84;15;95;-19;-25;-7;97;63;-71;33;35;-25;-15;90;43;-7;-75;34;-57;-34;-92;48;24;-10;-98;38;9;7;76;-27;90;59;-13;-10;-5;48;57;29;65;-35;-88;44;1;-48;-40;-76;-93;-17;85;-9;30;-56;80;72;-50;-65;91;4;-21;37;84;-10;86;55;43;75;88;95;-5;94;35;-5;69;77;-47;-37;-53;-28;-70;77;30;-74;22;-16;42;46;79;15;-61;-41;57;-48;-50;-73;-19;22;58;46;8;-16;-64;-88;87;90;55;-66;-26;-98;18;87;88;18;-27;1;-94;58;68;1;-87;97;95;-28;56;-65;-63;-17;-55;41;-5;31;5;0;63;45;41;18;-62;31;29;7;-29;77;96;-48;-29;-62;78;48;-80;23;53;-44;32;11;-12;63;-44;51;53;-28;88;33;6;87;-19;-13;54;28;60;-12;19;-63;72;5;25;-82;-24;3;64;98;4;-3;20;71;78;-52;68;-48;-44;78;-39;-14;78;-44;18;38;-30;-92;70;83;-16;-50;88;32;-96;15;-16;-73;85;-30;-14;52;86;55;68;-9;-88;34;-91;-68;19;2;-29;81;-73;-68;-42;16;86;87;47;-33;32;81;13;-47;9;88;67;-38;64;40;-34;86;-9;8;-1;-77;-12;-73;25;35;99;38;-37;81;79;-94;4;71;-44;68;-59;98;22;-81;-80;-95;-59;14;81;-76;67;47;-32;79;-65;-16;-10;18;32;-65;-73;58;-38;-88;-32;94;17;31;-27;3;-17;96;-95;96;-1;-33;-36;-28;-12;-6;81;73;-55;1;68;-48;-30;-16;46;-5;16;86;-62;-79;40;-18;36;9;51;-75;-12;9;-60;-22;40;71;41;-29;-20;67;-80;-83;-71;-62;-46;-46;12;60;-56;-85;24;-68;85;78;86;-4;57;84;-44;-84;31;54;21;-38;-95;-28;32;67;60;96;10;98;-96;78;-26;-2;56;99;67;-14;69;75;-35;35;1;-45;23;-39;-9;-57;-87;57;-85;-37;-64;-34;-4;66;-67;81;21;45;-100;-53;5;25;-72;-93;4;-12;40;57;-83;70;-54;55;-12;85;61;49;48;-29;-25;17;82;52;83;40;41;-92;-99;89;66;85;64;-76;75;-83;-71;75;-73;15;57;-97;3;-44;40;-56;-84;-20;77;10;-95;-17;-67;-50;-31;-17;-35;52;42;-13;-34;-5;-14;50;91;-68;-95;-78;80;-29;56;86;22;-68;13;-28;-87;26;-88;38;23;-40;-69;-9;84;-17;51;14;54;-8;52;-23;-68;40;-51;-39;17;53;-35;8;-61;94;0;6;54;-81;60;-100;36;97;-31;39;40;-96;63;-95;-36;95;65;7;-20;-10;-33;-13;19;-22;53;82;83;-49;54;-40;-39;4;-2;29;59;25;36;65;22;50;77;57;-77;-87;37;-72;76;-57;97;22;87;57;-73;48;27;-87;86;-25;-35;78;-83;-15;-57;-91;-23;-65;5;-66;-54;39;-42;-100;85;29;12;10;-36;6;41;25;-95;39;-46;-68;-28;3;-24;50;-99;46;38;-40;-1;43;32;-8;14;-87;35;1;23;41;97;-43;-37;87;72;-3;-65;-84;49;-20;33;40;73;-22;-70;-90;36;74;59;54;-68;-1;-99;98;0;-59;96;-80;96;-50;70;-60;-98;-36;41;96;69;-15
