-92;91;-71;-47;-71;-93;-70;-46;62;58;22;-2;19;-44;-10;61;-5;-35;-29;-10;-34;55;10;71;67;95;-42;11;73;92;-43;-23;98;-53;17;-47;49;82;-37;-51;29;-16;-78;-31;92;-85;-38;-5;24;-46;99;-100;-71;-57;66;-48;-19;-42;-14;-66;49;19;-20;70;1;-56;-1;-29;38;-63;-89;13;-99;-79;60;82;32;-60;78;52;32;63;86;19;93;-43;-52;55;-19;-36;72;-9;-4;-71;0;-90;-97;-48;68;47;15;91;56;-13;-58;-14;98;-93;-18;84;19;-60;-20;34;1;86;32;61;76;-56;96;44;90;-26;-36;20;-84;71;21;50;78;-20;-29;-70;-64;40;-94;-1;-24;7;-42;-60;-27;-3;44;32;-90;62;27;13;-23;-58;-24;24;50;71;-100;-18;-78;21;-31;-73;-15;31;-95;-61;68;-51;-3;60;79;-67;-16;-32;85;56;-30;-7;30;32;9;-47;-56;-93;-28;35;-96;47;-20;-35;39;24;-24;54;-62;-69;54;41;-9;4;63;61;-35;66;34;-56;58;-93;38;94;0;7;51;-10;-89;-84;83;-23;-41;-30;-65;-79;69;-69;-80;-45;57;29;-70;54;-99;29;-99;-75;69;48;88;-23;-27;-72;76;96;-92;-14;64;-68;72;86;43;-79;-52;-23;-18;-80;-31;41;92;-67;45;-21;-13;-71;76;84;92;71;5;26;20;-37;-73;5;-96;-70;-7;-62;-87;-17;-33;88;-18;70;86;-92;6;24;-53;81;55;-73;56;54;31;94;41;47;-81;-77;-7;93;26;-55;-35;-21;94;42;-28;-49;26;-70;28;9;66;57;96;16;-57;68;-22;-33;23;24;70;-7;7;-28;74;-90;-11;46;-81;89;89;-27;-38;-64;5;6;-86;64;-49;96;-46;25;-2;-54;88;73;97;-75;4;-49;45;-75;-31;-98;-25;71;72;21;67;-38;61;80;-89;38;19;-8;-6;60;-90;36;53;14;-84;27;-31;-55;94;-40;-16;-100;-88;-36;-58;67;-56;63;-97;-40;61;34;33;-7;96;89;-66;-26;14;60;27;-5;-21;-64;-86;67;-3;-69;-91;41;32;-71;76;12;-64;66;-51;-3;38;-57;-6;56;-12;-66;99;-24;-98;-40;17;-74;-7;95;31;-66;33;88;21;76;-51;-26;-30;-88;53;-38;28;31;57;-79;-44;-70;39;37;35;-30;-34;71;-93;-56;-63;38;64;-64;14;82;-52;36;-2;42;79;-52;-56;-27;-53;-37;72;-19;-98;-74;6;-33;18;81;-96;-13;-13;55;-40;-40;68;62;81;-24;38;11;9;-67;-2;71;-87;92;-68;-86;-58;-92;85;-35;-10;-29;-2;84;68;80;38;69;-81;83;-68;-74;-5;-7;-25;-62;74;-83;-34;67;34;36;54;38;82;-70;-87;14;-65;4;39;96;2;-79;-35;88;62;83;93;-99;38;69;-9;25;-99;-29;-24;19;16;94;-60;-76;41;-83;31;54;17;59;-99;38;66;-76;34;15;-56;-64;24;-27;-72;-13;-24;91;-76;-35;-71;65;-56;-72;37;11;54;-7;97;-60;-36;14;-46;-16;-10;10;-30;-98;81;-45;-66;13;-65;75;-19;65;46;-97;-9;-72;18;-52;-100;-24;88;66;9;-11;-78;-10;83;-27;-74;-7;-49;29;82;-60;82;17;-83;-27;-90;68;-70;15;29;-31;46;72;64;51;-98;69;22;-85;13;77;-4;24;-99;81;80;-10;-29;61;-13;41;24;51;83;6;-80;74;-89;-56;-62;-69;-55;-28;-64;-60;42;-50;26;-69;-29;-43;70;-64;-85;-96;43;-42;15;-65;-7;19;-3;-31;-72;87;44;94;88;-43;31;-73;58;-22;76;-18;32;-76;-13;60;-61;30;63;-61;-10;-70;71;-13;36;78;63;62;-42;75;51;18;34;75;-56;-52;-5;47;-39;-31;0;-57;-1;-8;-41;33;-29;19;70;54;96;62;56;-43;79;98;-84;-43;-42;-90;-6;69;68;82;26;-42;47;56;79;-62;-35;-9;-31;-6;39;-54;31;-21;-72;-98;6;-57;91;4;79;88;62;-23;96;-54;-68;-62;-12;-49;75;31;-25;16;65;-100;86;15;39;31;-11;4;-7;-38;17;33;-34;37;-72;-44;3;-50;77;-36;-97;38;-4;-31;60;33;-94;-73;-97;-83;18;-93;71;-86;13;-73;-85;91;3;-41;-86;-26;-5;-1;59;-38;79;-6;-91;-68;48;24;54;-90;13;-73;4;16;55;-94;24;-38;1;-25;43;10;61;-48;-77;-99;-60;11;46;18;-51;28;-58;96;10;-3;53;11;-83;71;-31;94;-47;60;1;-14;23;-1;-64;-4;34;52;73;-81;56;-51;1;27;-29;-92;91;-64;77;-65;60;85;84;7;-94;-43;-47;-87;-56;30;-95;49;-44;-100;51;36;-23;41;-25;-51;83;-3;54;-77;-60;-40;96;-74;-60;-91;79;-67;-84;-83;-100;15;2;-85;-8;78;-57;21;7;-57;-87;-93;92;0;75;34;30;-51;60;27;-48;-37;-70;61;-33;45;-39;-74;72;-65;50;72;32;-61;-100;-65;-66;-38;-52;-4;-94;-39;89;10;-91;-67;-32;-4;-50;5;-22;29;-28;-11;65;36;-16;41;48;47;17;-83;48;-28;-7;-59;-26;53;-1;40
31;78;14;85;97;-43;26;59;70;-46;-38;3;-24;61;42;68;8;-3;-44;-36;-14;30;0;-85;-80;-2;10;-7;38;8;36;-67;-59;-49;-58;80;-60;-53;2;44;-29;41;-30;42;57;-8;74;-91;-2;-67;55;-56;40;4;99;-100;-23;-1;65;-2;47;-67;-79;-39;18;-72;-38;-75;18;62;27;-39;94;11;92;44;-41;58;-43;27;23;0;94;4;53;-9;-8;36;-48;-59;2;41;-18;-96;96;-62;20;-91;-76;29;-70;49;-10;36;5;-6;-51;-72;11;-46;41;19;-59;-62;74;-54;-62;16;8;-74;36;26;73;-23;-41;86;79;90;14;54;-76;-50;34;28;-4;74;-90;-42;98;-41;-58;-37;-76;97;0;82;-1;-57;-71;50;99;-97;0;97;93;3;76;-87;-24;18;14;-41;13;57;-70;-10;85;13;41;99;-64;79;17;-51;84;-28;2;75;76;-23;-13;35;61;64;55;-80;49;36;35;92;98;96;82;-21;44;82;49;-34;66;-91;97;86;2;-71;14;-81;-14;-49;-87;20;-99;-100;-63;98;-69;79;-3;49;-98;-90;41;-52;77;48;-99;-61;97;-62;4;-99;22;-65;-92;66;-21;0;-68;32;-51;35;34;-3;23;-86;91;98;59;83;-52;65;-15;-100;-36;56;-32;49;-92;54;-73;-26;-78;-53;47;-89;98;66;91;-30;19;31;46;65;-1;-34;-25;-57;25;63;57;-98;-20;-87;90;39;16;22;70;-48;-2;30;-9;-22;4;75;12;-14;50;11;-85;-76;-94;-11;-36;17;-81;19;0;97;-20;-75;-77;-55;97;-75;94;-92;-43;-93;-5;-24;96;39;72;88;-61;-33;-40;24;54;89;-8;-86;47;33;95;91;49;-28;20;96;-79;72;71;-28;6;-54;-19;-21;80;3;-72;42;-85;39;-73;-33;17;-25;-22;51;-41;75;-57;-9;33;-91;-3;-36;-71;-97;-41;84;-13;-1;-46;-76;67;-1;-19;92;86;81;43;-50;61;49;98;-92;5;27;-26;-27;94;68;37;-54;28;-20;39;-3;49;-83;-51;77;-57;-57;-46;16;-15;-97;0;-83;93;-14;64;-23;-68;93;30;83;-90;-12;58;1;28;86;90;18;61;-92;-5;-13;60;84;-58;69;31;65;-94;17;-6;-18;22;1;-73;-44;-21;8;-96;-40;-87;35;50;55;-13;-40;-42;48;-52;-43;-47;36;54;-23;8;-87;-43;-91;-57;95;45;-34;86;-88;-11;28;66;-43;-27;-28;6;-19;14;1;94;59;36;-96;-3;81;10;83;16;48;-36;58;28;-55;93;-86;99;-30;-35;-92;14;47;49;37;-34;58;-6;-99;-26;76;51;72;-79;-48;-17;49;-24;-48;12;-38;-15;62;49;-63;48;30;-100;21;-36;-41;-28;-64;-84;6;87;-53;-90;98;38;38;-14;9;8;40;97;-8;37;-25;61;-57;38;47;57;-98;22;52;97;11;89;35;58;73;37;-85;3;14;56;14;-35;-64;38;-23;14;74;75;76;-47;-91;-60;-44;93;24;59;-80;20;25;-21;-87;83;-65;-51;-1;-91;-98;79;13;71;-7;-64;-17;36;-78;-90;25;5;-40;-68;83;-74;46;-2;87;-30;33;42;-66;-86;17;-6;77;-65;42;30;-71;86;-61;-32;11;94;-38;-96;59;73;57;20;70;14;-67;15;-40;-8;-4;86;-63;36;-38;-72;-25;-41;45;-2;-46;99;-42;-53;93;-8;80;39;-35;92;21;88;64;42;39;-86;13;-87;72;19;80;-99;-66;-15;39;55;-7;-7;24;-90;92;-48;-51;63;49;60;14;9;26;-22;33;-6;-51;-33;71;7;-78;-6;97;-53;15;-38;-13;-75;18;-48;64;73;8;-63;98;-14;-86;-46;-100;-32;38;-100;92;78;0;-97;-13;-7;86;-14;52;66;13;-69;33;99;-4;-23;-5;30;64;-77;-55;-4;96;40;-99;-12;-20;-53;-21;95;-33;2;68;-79;1;-82;47;11;75;93;-61;-69;0;97;-40;-24;4;99;90;37;58;-31;4;15;55;-5;82;59;-98;98;-87;38;-93;57;-1;-90;-38;11;-3;-23;29;84;55;70;84;-87;96;98;-20;24;83;-19;-44;41;-64;97;98;-47;-34;-95;-64;88;9;76;80;0;-76;43;-3;-51;-87;93;1;12;-92;74;14;33;30;41;-1;83;-22;-23;-86;32;-19;-35;20;2;-89;-91;-55;-9;-60;41;-25;78;89;-17;88;-47;0;-70;11;90;79;44;33;-38;-17;-35;22;24;6;-47;9;-69;61;-52;-82;59;-78;95;-62;-96;48;-90;-29;-34;-1;35;43;-53;52;-54;-17;-53;66;-77;52;37;31;-42;-82;46;-14;20;85;87;-68;-57;-83;41;-36;-71;-70;4;92;6;-58;69;-27;-33;63;48;21;-25;71;-40;70;-39;-35;37;-5;-19;-73;64;77;-9;18;-73;-76;-17;-66;-45;18;-98;82;22;-85;78;-45;-40;81;83;-36;-36;-5;-30;-75;-89;48;24;-83;70;78;-21;-54;83;-98;-34;27;1;88;-86;44;89;-67;7;-70;19;-8;-52;-56;91;-94;-95;56;11;-84;62;-32;6;-34;7;-21;-1;-34;-37;-24;-62;55;98;20;48;-50
54;-29;66;-61;-26;-69;87;-60;5;18;-1;-20;-75;64;73;22;34;66;-60;98;-80;-66;-20;35;-56;23;69;-69;91;63;-6;28;-4;40;-48;33;89;-29;41;31;-20;-34;60;89;79;-81;-60;-1;3;16;-79;-69;-20;50;-70;19;91;-69;95;51;-39;56;-51;42;-77;71;83;-16;12;-60;33;-38;-76;8;17;53;-26;-9;56;-76;-18;-30;27;-25;42;-38;-52;45;10;32;42;58;-24;90;-31;24;-83;-82;65;-92;-65;55;87;-37;82;58;-94;71;-67;-24;-55;-1;-26;71;-31;90;-72;74;-100;61;22;-62;74;79;-3;74;86;-66;-61;92;36;-44;26;48;88;26;-17;-36;-8;83;-45;-23;11;-66;-13;-58;-17;5;20;-22;-5;-57;-83;-96;-15;97;81;-92;65;-92;72;71;32;-60;39;88;73;26;82;42;7;64;-18;-84;5;-55;26;40;-9;-45;-9;-20;14;60;-4;-7;-62;21;-38;90;45;-25;-1;-16;-90;-17;44;-30;-6;-2;-31;57;22;77;71;31;61;-99;-2;-60;-30;-59;16;10;17;-8;-43;72;44;-54;50;-49;-36;91;97;-68;-35;97;-94;-79;0;-44;-54;92;86;33;57;36;89;65;31;-64;-78;-78;20;3;58;88;66;18;-75;72;26;-53;47;-83;-7;30;79;38;-34;63;95;-24;39;-86;95;23;23;83;34;21;82;78;14;13;-72;-59;-29;-6;-27;-24;-69;-13;95;27;29;98;-56;68;-60;-74;56;-50;-1;68;-59;45;-18;5;8;-65;-36;83;84;4;89;47;32;-66;88;-49;-41;-15;-35;90;32;7;-19;-89;-15;96;-22;55;42;7;64;32;-21;46;-29;-17;58;65;85;-62;-89;-53;3;-9;37;81;-34;-90;80;89;67;-30;84;9;-64;34;-36;-30;-80;12;56;9;-59;-24;40;-43;-32;86;62;5;-8;-7;0;-73;78;-16;-96;89;-26;3;30;-32;74;52;39;-7;48;70;9;37;-82;-12;44;-27;-18;1;-95;-74;50;-20;12;-21;-52;-25;-3;-27;70;57;30;51;30;-26;96;17;81;-12;35;-12;37;-54;9;-2;-24;-76;-13;-96;48;-74;45;-23;-21;77;-61;93;90;-50;-81;-1;-45;-35;23;90;-61;58;-93;43;-9;-73;-9;93;66;17;-11;4;71;-86;-97;-76;88;-7;25;43;-88;-47;-28;52;-65;-97;26;31;-32;-65;-67;-29;22;18;-42;18;-83;43;12;20;34;51;11;62;-12;34;-79;75;-53;95;11;62;40;79;78;86;-15;-46;7;-13;1;60;25;30;-17;-82;81;-47;56;-15;-93;-56;80;-96;-92;-40;42;10;-36;1;81;50;-16;-27;24;-29;30;43;39;-29;-68;62;-64;-76;-81;74;-74;80;-22;-30;52;68;-81;61;87;-34;81;36;70;17;-56;75;90;-94;6;50;-25;-49;-95;-88;-13;-62;13;-15;-48;-55;-92;55;84;-66;-66;61;-69;93;48;-88;31;22;-15;-43;-11;94;72;-78;-74;-43;71;-70;18;-32;-2;74;74;-34;82;14;-45;33;9;42;-42;-74;51;36;-18;-17;43;96;-43;-6;-81;53;65;48;22;-8;-35;-9;-41;95;-27;78;-64;15;35;-41;87;65;-89;-67;57;97;-87;42;99;-38;-57;-64;39;43;13;74;72;-76;-51;45;-91;-74;43;-10;-51;63;-26;13;-31;-20;89;-65;-100;-77;-4;77;85;-77;36;-79;39;-78;48;-41;-51;-72;52;16;-18;-1;-95;-88;-34;90;-50;60;-79;21;84;93;22;0;-27;19;-28;-93;-64;15;-54;35;88;48;-13;-73;-95;86;-23;-17;-60;-80;-89;58;-69;69;-26;77;69;-91;72;35;56;-36;-62;43;-2;-61;48;-71;87;-59;92;-64;-31;46;11;-43;24;-62;85;-37;-18;38;-20;64;82;64;-32;4;-56;-5;-62;-74;43;11;79;23;9;44;28;65;-62;-52;-4;98;-72;74;-11;-16;-43;-83;-48;30;-76;9;-48;-83;84;-26;60;34;71;-56;84;-9;-98;65;-7;57;66;87;47;80;9;-81;-75;-66;-59;-19;36;-93;-26;83;-54;-73;-57;8;-98;-67;-42;61;38;-65;83;94;94;94;-36;-95;95;-38;-19;31;18;-31;-30;-28;-80;-96;-17;-82;76;2;37;53;-40;87;97;56;-52;-6;63;-41;-1;-95;-51;11;96;15;-75;-69;70;-64;-15;-27;26;43;-35;76;57;70;-13;97;49;-61;85;-64;-3;-70;33;-94;96;7;56;1;-1;-79;-68;12;-80;58;-25;4;79;-48;-52;39;-83;-37;-73;16;21;-80;99;-23;-94;65;9;-41;-81;-88;-87;66;81;-82;-66;-38;-20;84;74;4;11;52;55;98;-6;82;-82;-4;91;-55;-81;-67;-97;-84;-15;76;8;-22;-6;33;11;72;-7;-92;45;9;22;60;-82;85;-41;-68;-12;22;-95;68;-35;-100;82;-76;47;-87;-32;74;93;79;62;64;33;-42;54;-99;-10;-59;93;38;-41;47;-47;85;-40;-43;-22;-95;85;86;45;-20;-90;16;10;7;-5;-30;85;-2;4;18;-86;65;46;57;-73;60;-69;-42;42;-53;28;-33;8;17;47;97;63;-10
34;-38;88;-93;-66;-19;53;-84;47;-53;5;-81;-44;-6;-66;40;33;-13;-62;2;-70;18;74;27;-57;-3;51;43;-93;93;59;-3;6;-5;63;-59;29;-94;31;-36;-97;-89;-88;84;52;23;90;-66;-68;68;84;-40;59;-39;-40;-84;-12;-39;64;36;29;-90;-92;54;-13;-93;13;61;31;92;-89;26;56;73;-2;-81;5;89;74;20;7;17;10;-61;-92;-1;38;-56;-65;46;53;-32;-58;94;34;93;-98;-42;-4;44;-91;-71;2;-61;56;-42;4;85;63;-60;11;-2;-13;-57;-71;-88;-1;68;45;88;-31;-32;26;84;-61;42;-17;61;-62;4;-84;-54;-7;-71;10;-22;-85;-29;-18;50;94;53;-19;94;-65;-46;81;99;65;22;-6;-67;13;8;-25;41;2;18;99;-86;74;43;46;-42;-76;-36;-95;-43;32;51;96;-72;-15;94;93;15;87;32;48;85;61;-16;95;16;-90;82;33;84;54;69;75;-3;-29;-32;76;-49;-94;-78;69;70;-51;23;-34;-86;26;-34;47;18;14;59;53;70;69;-86;-48;-11;47;-70;-52;-59;31;-80;3;63;75;-1;56;-83;-83;41;9;65;62;78;36;-63;-82;81;90;44;-66;-86;-30;94;-85;-96;27;-44;-84;-14;4;75;73;27;-61;-72;-80;2;-62;-74;9;30;1;72;-50;88;-92;90;-22;-86;-29;66;-60;4;-93;17;50;9;47;71;71;0;-100;31;-63;33;91;-66;39;7;-83;15;42;63;-66;3;13;-3;43;-73;95;37;78;-99;-86;37;35;-31;20;21;-22;11;55;-33;-46;-91;29;69;35;17;97;74;-49;70;97;56;-76;-23;-31;3;-96;-47;65;20;75;-66;21;99;16;0;98;22;13;-83;-71;5;59;-25;8;-75;74;43;61;-74;-71;-79;-15;-92;-96;-42;13;-42;99;-83;17;-76;45;-66;-9;-80;-12;30;-48;-65;18;-26;-40;-66;40;-9;96;48;68;-56;28;-40;-9;39;-10;53;49;12;95;-42;86;40;23;-5;-1;-96;59;25;83;-12;37;-57;-10;26;7;54;61;-50;-33;12;-39;64;-11;55;-11;-43;33;-94;43;37;-29;75;35;94;-52;78;51;65;35;35;32;-29;65;-21;6;-15;69;64;-68;35;92;-2;-56;-18;97;-79;-50;67;-94;-58;-29;53;81;-55;-83;62;7;-4;-23;28;-97;95;15;31;80;90;99;-90;-52;-97;-13;68;73;-93;45;72;30;-48;96;-73;28;84;58;-7;-36;78;-11;19;-38;44;77;-28;-13;4;32;96;82;12;2;-93;-79;-60;18;-98;54;3;80;73;0;-56;-69;-45;-1;-50;-100;-81;-63;-78;-33;-99;0;-21;47;4;-74;-86;-19;-31;-25;48;90;-83;50;89;-95;-12;-35;55;38;60;98;15;-82;-83;12;22;73;-64;4;13;59;59;-55;0;6;42;-8;-86;76;39;-78;10;-2;52;-46;-87;5;10;-56;11;54;-19;-17;6;-97;84;-40;30;91;4;-59;-56;65;61;88;-70;72;-51;-18;-37;95;-50;79;99;38;-13;-83;-34;62;-2;-84;-38;91;92;59;-22;-25;38;-3;21;-19;61;-78;-28;-3;77;45;37;64;-76;-59;-45;-73;81;16;3;1;-16;68;15;67;94;68;-8;-13;78;-48;73;-98;9;54;-66;51;60;82;-66;-73;6;1;61;42;-21;2;38;-43;61;-65;-90;-24;-45;76;91;69;81;54;-14;93;29;85;18;24;71;35;-46;-31;-94;4;-34;98;-19;-25;95;82;-94;72;-13;-8;-71;-65;26;42;-58;-3;46;32;63;-36;69;-94;-5;-60;-2;20;83;-64;70;44;-53;-32;-49;-44;69;-89;94;80;81;-92;63;-91;-34;94;63;-6;-41;75;-18;-26;88;22;6;42;34;-41;3;-59;77;-26;99;70;-99;43;-56;61;83;-31;73;-70;2;66;50;54;1;60;40;0;-24;-97;-39;-93;54;-4;55;25;62;9;22;10;8;52;-98;7;-91;93;-93;23;50;-98;10;90;-98;-48;71;-78;71;51;-60;73;19;-98;64;74;-87;92;-85;5;87;19;99;-26;46;-37;22;49;63;-57;45;8;53;-83;50;-27;-8;-30;-96;2;24;32;54;-90;-32;48;90;5;88;-72;-6;-84;77;1;35;-70;-97;-64;-57;39;30;-78;-41;27;-94;32;-80;1;-49;-10;-18;42;87;13;81;-46;65;88;-94;98;-28;-84;61;35;49;28;30;-49;-19;19;-30;-44;-73;-35;72;1;-27;-74;-97;36;27;-11;-46;-3;46;52;-72;-36;19;-20;-35;-86;-71;-56;-34;13;-40;23;78;-23;-99;68;-81;31;-80;-75;14;22;41;-21;81;38;85;-31;-30;83;61;-37;89;97;-1;-34;32;-99;-46;-45;-74;82;98;-42;-59;49;-53;25;35;58;-31;22;-23;20;-63;6;23;-61;-1;26;-71;60;73;-17;52;96;34;80;77;34;-64;-82;-23;64;99;31;24;-18;-62;-68;-10;-41;34;12;14;-62;86;-31;59;93;43;-8;2;27;-74;-34;-91;15;5;-56;-86;-33;47;-99;22;-50;-55;12;20;5;82;-60;-99;-34;-65
69;-74;-39;69;13;-90;-35;-79;84;90;43;15;49;38;33;22;-92;76;93;-83;-77;11;32;89;-37;93;-27;48;-46;-89;3;-9;-65;-9;-44;-61;47;46;92;-66;49;-54;63;-90;79;34;-5;74;87;83;73;-37;-93;-51;-88;-43;-7;-28;5;20;36;17;66;72;-14;-49;-20;-42;-19;-7;75;-38;84;58;-33;77;48;21;-90;28;-3;-1;60;-29;-62;-60;-17;85;-21;99;46;-25;-60;-28;-2;-68;-21;91;24;27;-46;-63;-7;-6;-93;10;-22;-52;81;-66;9;71;-39;77;-78;-64;56;-5;33;-54;68;-6;78;-18;47;-1;-78;12;-40;-65;-2;56;97;-17;-26;-40;-94;-34;-37;28;61;-66;-96;-55;-11;74;-87;-37;-51;-39;-25;83;-43;-23;58;59;-42;-89;47;7;-12;66;88;45;35;52;74;77;2;61;-70;-10;-68;-95;-15;33;-10;33;92;72;-14;58;-38;98;60;15;-1;19;24;15;-98;95;19;55;-61;94;-54;-42;9;37;99;-65;60;-12;-70;84;50;-49;92;-75;-32;24;-82;74;-79;29;3;90;84;-80;-48;-46;-47;87;58;-65;71;-23;65;-10;-13;-68;-76;-46;72;-50;98;73;67;76;64;-52;26;-2;-54;-23;76;44;33;10;-10;-44;-27;-12;-16;45;82;73;30;95;-88;-27;-15;2;38;-64;0;64;-99;71;31;30;-78;-92;-44;-96;27;54;41;-20;-41;-74;44;-45;99;-70;59;35;69;-73;-33;-76;-57;72;63;-9;62;-76;60;-90;77;-89;43;61;79;60;-67;-36;-68;-20;-83;-73;-69;-51;35;85;29;-70;3;7;-24;65;94;73;3;6;-14;-50;-56;65;-59;3;94;30;3;-53;-17;82;-25;-62;97;-6;2;-11;-90;-61;93;94;-64;77;61;32;20;-48;33;-89;-83;69;-43;-27;-26;83;-81;-33;-62;13;-67;1;45;-12;2;46;54;-35;10;82;-38;5;63;-36;13;-8;-87;-34;-97;9;82;41;97;-9;-70;13;24;-99;64;-87;-26;-65;-49;-4;-95;-9;-52;47;-25;-85;77;-45;41;51;49;12;-94;93;60;82;69;52;-37;28;30;-8;3;-46;-43;88;-79;53;1;-4;7;-73;-46;-34;-42;-79;-57;-35;91;88;32;27;99;-55;42;18;7;31;-59;82;-56;21;71;22;65;13;87;94;-10;-13;93;-76;54;-56;-57;21;-42;40;35;39;38;3;61;-25;96;-97;-8;-42;11;39;-19;-10;12;18;-48;85;-45;32;0;44;-67;-51;75;3;95;8;72;54;-99;-80;-40;67;96;1;-57;40;60;-4;25;62;-79;29;-18;51;-94;3;12;-65;92;-42;-35;26;-61;90;6;-12;27;-42;-20;-12;-70;37;-44;-10;-22;13;-7;-90;-25;12;-75;59;-94;38;23;3;67;-76;-4;-9;95;37;62;43;55;34;27;-94;95;55;-88;1;-84;-64;31;-17;-27;91;-28;-8;-91;1;60;-20;-68;6;19;1;-33;-97;20;3;61;88;-8;-7;75;12;35;44;86;-13;-85;19;-1;23;43;70;-94;-61;-71;76;52;-96;-18;-6;76;-18;10;-52;-86;-74;38;92;-66;9;40;-72;43;-63;8;61;-45;27;6;22;-14;-60;80;8;63;49;-6;-73;73;44;50;57;5;98;17;-8;-99;-13;29;59;48;-77;-15;89;83;15;-74;69;30;-32;21;-75;-3;60;-93;36;1;-99;-15;-35;31;10;-82;-10;59;82;22;45;20;-85;59;67;97;46;73;-37;55;91;25;-52;22;25;-3;5;-77;25;-41;45;90;81;90;99;-98;-37;-72;-63;-96;95;-70;-100;92;-20;-52;14;8;53;-73;51;86;44;81;10;-24;-64;42;-94;-87;13;-34;-67;23;76;54;39;-76;59;65;33;18;35;-42;59;61;24;-45;-58;-24;82;96;-31;-3;8;59;-54;-100;-20;23;65;21;-78;-77;-9;28;96;-23;-84;26;9;-11;48;87;-7;-68;-50;-15;-79;49;51;81;0;29;-69;16;97;36;-86;-84;8;39;44;-64;-100;-88;-4;12;67;-70;64;-53;-62;15;67;-8;-53;-18;-96;-25;8;60;78;31;71;83;-80;-8;91;74;31;-40;-38;99;-83;70;45;12;87;-19;36;38;17;90;84;4;42;84;61;39;-31;15;31;38;7;48;60;-87;-36;-83;91;-97;20;93;-1;4;84;-61;-2;97;46;34;-6;23;39;70;-58;88;46;-33;-59;-65;30;-48;4;-84;28;23;-9;-31;-91;32;-53;70;-11;32;-83;24;-10;-20;19;3;-14;64;92;34;-80;-92;99;37;5;72;-34;97;76;56;-28;-33;-12;-17;76;-40;47;-72;88;-86;-14;24;-66;-93;52;18;-3;-34;47;37;49;66;-41;70;95;19;24;54;63;-64;-35;-50;93;33;-40;49;-65;-93;4;-42;55;-43;76;78;-53;-5;74;92;84;87;-25;-100;-50;-62;-94;6;-92;18;-13;-44;36;93;-36;51;48;-64;31;1;47;-97;-18;-11;62;-12;82;-9;90;-19;22;0;45;32;70;76;61;-35;99;55;26;54;41;16;19;-52;22;62;93;-76;-70;-90;64
